Speech;Timestamp
Znači, ovo što sam tu napisao da vrijedi za variable, jednostavno tako se definira,;0:29:25 - 0:29:29
zapravo onda se može proširiti da vrijedi za sve terme.;0:29:29 - 0:29:33
I naravno, dokaze indukcije po tom termu. Ako je taj term variabla, onda to piše gore,;0:29:34 - 0:29:41
ako je konstantni simbol, onda je vrlo jednostavno, jer, dakle, ovaj V neutječe na C,;0:29:42 - 0:29:48
C se uvijek interpretira isto, i to se interpretira ovako, a svaki od ovih je opet isto,;0:29:48 - 0:29:54
kao kako ga pojedina valuacija na pojedinoj strukturi interpretira,;0:29:54 - 0:30:01
ali kažem opet, to ne ovisi uopće o valuaciji, jer je ovo konstanta i gotovo.;0:30:01 - 0:30:06
E i sad, naravno, za funkcijske simbole, tu sad ima more pisanja, ali nije ništa teško,;0:30:09 - 0:30:15
dakle, jednostavno, predpostavka indukcije je da tvrdnja vrijedi za pojedine...;0:30:15 - 0:30:20
ne znam, nekakav term, F od T1 do Tk, i sad, predpostavka indukcije je da to vrijedi za T1 do Tk,;0:30:25 - 0:30:34
i treba vidjeti što je sa termom čitavim.;0:30:34 - 0:30:37
Njegova valuacija je, naravno, po definiciji, valuacija funkcijskog terma je;0:30:37 - 0:30:42
interpretacija funkcijskog simbola i je evaluirana u valuacijama pojedine ove djece,;0:30:43 - 0:30:50
ne djece, nego podstabala, ali pod argumentat nam tema.;0:30:51 - 0:30:55
Dobro, ovo prepišem, a ovo napišem što su, jel znači, tvrdnja pod predpostavci indukcije,;0:30:57 - 0:31:03
to je zapravo to.;0:31:03 - 0:31:04
E i onda idem se pitat, aha, čekaj, kako se definira FM?;0:31:05 - 0:31:08
Pa to je pisalo na predskodnom slajdu.;0:31:08 - 0:31:10
Tako da, ako ti netko da klase, ti uzmeš neke reprezentante, ali naravno, treba dokazati;0:31:13 - 0:31:18
da ne ovisi reprezentantima, onda, naravno, nam je lijepo uzeti baš ove reprezentante ovdje,;0:31:18 - 0:31:24
znači oni su već nekakvi reprezentanti, i vidjeti za svaki pojedini i kako taj glasi,;0:31:24 - 0:31:30
ali naravno, to upravo glasi vi od t1, vi od t2, itd., sve do vi od tk.;0:31:30 - 0:31:36
I to je to, jel znači, dobijem nekakvu funkciju izbora, njezina klasa je to.;0:31:41 - 0:31:45
Međutim, sad opet natrag se vratim, FMI, znači interpretacija funkcijskog simbola F u strukturi MI;0:31:45 - 0:31:53
na valuacijama pojedine, pojedinih terma argumenta, to je upravo vi od funkcijskog terma.;0:31:54 - 0:32:02
I to je upravo ono što sam, što sam htio dokazati.;0:32:03 - 0:32:06
Dobro, rekli smo već bili, znači, nepravi filter je onaj koji sadrži sve,;0:32:07 - 0:32:11
a onda pravi je onaj koji ne sadrži sve, jel, dakle, koji je različit od partitivnog skupa.;0:32:12 - 0:32:16
Dakle, opet, dovoljno je zahtjevati da nešto konkretno nije u F i to nešto konkretno je prazno skup.;0:32:17 - 0:32:21
Opet, zbog zatvorenosti na nadskupove, ako je prazno skup unutra, onda će sve biti unutra,;0:32:22 - 0:32:25
jer sve je nadskup od prazno skupa.;0:32:26 - 0:32:28
Dakle, možemo se ponekad redozirati samo na prave filtre, ali zapravo puno češće onda;0:32:30 - 0:32:36
još zahtjevamo jedno jako netrivijalno i važno svojstvo, a to je svojstvo ultra filtera.;0:32:36 - 0:32:42
Dakle, ultra filter je pravi filter, dakle, mora biti takav da nečeg nema unutra.;0:32:43 - 0:32:48
Mislim, dobro, to zapravo slijedi odavdje, jel, ali ono što je važno je da negako je;0:32:51 - 0:32:57
konzistentan sam sa sobom. Dakle, ako date toj glasačkoj mašineriji dvije međusobno;0:32:59 - 0:33:05
tvrdnje, ona će glasati ili za jednu ili za drugu.;0:33:06 - 0:33:10
X će biti, znači, neki elementi vaše glasačkog tijela su za taj,;0:33:12 - 0:33:24
za tu tvrdnju koju vi postavite pred njih. Neki drugi nisu.;0:33:28 - 0:33:32
Dakle, ako skup onih koji jesu označite sa X, skup onih koji nisu za to je onda i bez X,;0:33:33 - 0:33:39
i je čitav skup svega, svi glasači. I onda ovo tu kaže, ako i samo ako, znači obje stvari.;0:33:40 - 0:33:46
Prvo, barem jedan od ta dva skupa je u F, znači ne može se dogoditi da je glasačko tijelo;0:33:47 - 0:33:54
neodlučno, znači on uvijek ima mišljenje o svemu, i konsistentno je, znači ne može se dogoditi;0:33:55 - 0:34:01
da im postavite tvrdnja A, da oni glasaju za nju, a da ste im postavili tvrdnju ne A,;0:34:02 - 0:34:07
oni bi također glasali za nju. Dakle, nekako, ako je X u F, onda i bez X ne smije biti u F.;0:34:07 - 0:34:13
Dakle, jednostavno, komplement dovoljno velikog skupa ne smije biti dovoljno velik.;0:34:14 - 0:34:20
Na taj način se postiže da se onda ne može glasati za sve, jel,;0:34:21 - 0:34:25
kao što bi se dogodilo, na primjer, kod nepravog filtera.;0:34:25 - 0:34:29
Ključna stvar je da je ovaj uvijek 5 puno jačij od uvijeka 4.;0:34:31 - 0:34:36
Dakle, ne samo da treba filter biti pravi, da se ne dogodi anarchija,;0:34:36 - 0:34:40
nego treba biti ultrafilter.;0:34:40 - 0:34:42
E, i sad, naravno, ako imate ta dva dodatna svojstva, ili jednostavno samo svojstvo ultrafiltra,;0:34:43 - 0:34:47
onda reducirani produkt, odnosno reduciranu potenciju,;0:34:47 - 0:34:50
skraćeno zovemo ultraprodukt ili, odnosno, ultrapotencija.;0:34:50 - 0:34:55
E, i sad se naravno pitate, ima li takvih ultrafiltera?;0:34:56 - 0:34:59
Naravno, lako je vidjeti da oni diktatorski, dakle, oni gdje vi odaberete jednu individu;0:34:59 - 0:35:04
i kažete, to će biti onakav kako on kaže, to ima svojstvo ultrafiltra.;0:35:04 - 0:35:09
Naravno, dakle, ako je X unutra, onda nije u komplementu i obrnotu.;0:35:09 - 0:35:13
Dakle, svaki glavni filtr je ultrafiltr.;0:35:14 - 0:35:17
Ostali primjeri su puno, puno komplesiraniji i, kažem, zahtijevaju zapravo nekonstruktivno razmišljanje.;0:35:17 - 0:35:23
Dakle, moraju sad, može se dokazati egzistencija, ali nekonstruktivno, dakle, putem na primjer cornove leme.;0:35:23 - 0:35:31
Evo, samo jedna propozicija vezana uz ovaj pravi filtr, dakle, to sam već bio rekao tamo;0:35:32 - 0:35:39
kad sam pričao o filtru generiranom nekom familijom.;0:35:39 - 0:35:42
Znači, ako vi stvarno napravite sve konačne presjeke i ispadne vam da ja od njih bude prazan, onda je gotovo.;0:35:43 - 0:35:54
Onda su vam svi elementi u filtru i vaš filtr je nepravi.;0:35:54 - 0:35:58
Znači, ako se to ne dogodi, onda je filtr sigurno pravi.;0:35:58 - 0:36:03
Znači, ne možete dobiti prazan skup kao nadskup nekog presjeka koji već nije bio prazan.;0:36:03 - 0:36:09
Dakle, filtr generiran sa E je pravi, ako i samo ako, kad gotovo uzmem konačno mnogo elementa iz E,;0:36:10 - 0:36:16
njihov presjek nije prazan skupno.;0:36:17 - 0:36:19
Možete nekako reći, elementi od E nisu disjunkni, ali ovo je dosta jače.;0:36:21 - 0:36:25
Dakle, nekako, može vam se dogoditi da je prazan.;0:36:25 - 0:36:28
Tri elementa od E, znači, ovo su tri skupa u ravljini, svaka dva imaju nešto u presjeku,;0:36:29 - 0:36:38
ali sva tri i dalje su disjunkni u smislu presjek sve trojice je prazan.;0:36:38 - 0:36:43
Ovo zapravo je jače svojstvo, znači, zahtjeva koliko god konačno mnogo, ne bez konačno mnogo,;0:36:43 - 0:36:48
o tome ćemo još pričati poslije, prebrojivo potpuni, ne potpuni ultra filtri,;0:36:48 - 0:36:53
ali zasad samo konačno mnogo, ako uzmem i presječem, to nikad ne smije biti prazan skup.;0:36:55 - 0:37:00
Ako je tako, onda će filtr generiran s tom familijom biti pravi.;0:37:00 - 0:37:05
I obrnuto.;0:37:05 - 0:37:07
Kažem, više manje smo već dokazali tu propoziciju kroz ova razmišljenja.;0:37:08 - 0:37:13
Dobro, evo, nekakvi primjer, to se zove svojstvo konačnih presjeka.;0:37:14 - 0:37:19
Dakle, ne ovo, ovako onda ne želimo, ali ako kad god uzmem konačno mnogo;0:37:19 - 0:37:25
i presječem da to bude neprazno, to se zove svojstvo konačnih presjeka.;0:37:26 - 0:37:30
Dakle, važno, skup svih konfidentnih podskupova, dakle, onih koji imaju komplement konačan,;0:37:30 - 0:37:35
svakako ima svojstvo konačnih presjeka.;0:37:35 - 0:37:38
Dakle, naravno, to se najlakše opet vidi dualno.;0:37:38 - 0:37:41
Prijeđem na Unije, znači, Unija konačno mnogo konačnih skupova je ponovno konačan skup.;0:37:41 - 0:37:46
Naravno.;0:37:46 - 0:37:48
Ovo je zgodna karakterizacija, dakle, ultrafilter, naravno, rekli smo,;0:37:48 - 0:37:53
glavni su, se mogu vidjeti da su ultrafilteri, ali su dosadni.;0:37:53 - 0:37:57
Oni zapravo ne daju ništa novo, oni samo prekopiraju jednu od tih struktura;0:37:57 - 0:38:02
i kažu ti ćeš biti diktator i ti ćeš određevao šta vrijedi, a šta ne vrijedi.;0:38:02 - 0:38:06
Ali, znači, oni koji nisu glavni, ovdje imaju dvije karakterizacije.;0:38:06 - 0:38:10
Jedna karakterizacija je da nije glavni ako i samo ako sadrži samo beskonačne skupove.;0:38:10 - 0:38:16
Naravno, prije tome, treba reći da je ovaj I beskonačan,;0:38:16 - 0:38:19
jer, rekli smo, nad konačnim skupovima svi ultrafilteri su glavni,;0:38:19 - 0:38:23
tako da to nije zanimljivo.;0:38:23 - 0:38:25
Ali nad beskonačnim skupovima nije glavni ultrafilter ako i samo ako sadrži samo beskonačne skupove.;0:38:25 - 0:38:30
Opet, jedan smjer je valjda sasvim jasan.;0:38:30 - 0:38:33
Dakle, ako imaš diktatora malo X, onda ovaj tu skup sigurno sadrži, jer IDX rekao da tako bude,;0:38:33 - 0:38:39
a on sigurno nije beskonačan.;0:38:39 - 0:38:42
A u drugom smjeru je možda malo zanimljivije.;0:38:42 - 0:38:46
Ali, opet, dakle, da, ako sadrži nekakav konačni skup,;0:38:50 - 0:38:58
onda se zapravo može vidjeti da sadrži neki od njegovih elementa.;0:38:58 - 0:39:02
Dakle, tu je sad ključno svojstvo ultrafiltera koje kaže ovo.;0:39:02 - 0:39:06
A unija B je element U ako i samo ako je A element U ili B element U.;0:39:06 - 0:39:17
Zaglavne to je očito, ali ključno je, dakle, da za sve ultrafiltere to vrijedi.;0:39:17 - 0:39:25
I onda, naravno, kad imate tu nekakav konačni skup, njega uvijek možete zapisati kao unije manjih skupova,;0:39:25 - 0:39:30
tako dok ne dođete do jednoštvana skupa.;0:39:30 - 0:39:35
Dobro, evo sad kaže ne samo to, znači, može se reći sadrži samo beskonačne,;0:39:37 - 0:39:41
a može se reći i ovo, sadrži sve kofinitne, znači sve one kojime je komplement konačan.;0:39:41 - 0:39:48
Dakle, sadrži frešel filter, na neki znači.;0:39:48 - 0:39:51
To bi opet neko... Mislim da to možete i sami raspisati, samo da kažem možda kak ide ideja.;0:39:52 - 0:40:03
Ako sadrži sve kofinitne, onda budući da je ultrafilter, ne sadrži ni jedan konačan,;0:40:03 - 0:40:11
jer konačni su upravo komplementi kofinitnih.;0:40:11 - 0:40:14
Dakle, ne sadrži ni jedan konačan, znači upravo sadrži samo beskonačne.;0:40:14 - 0:40:19
A ako sadrži samo beskonačne, kad ne bi sadržavao neki kofinitni,;0:40:20 - 0:40:25
onda opet budući da je ultrafilter, onda bi sadržao njegov komplement.;0:40:25 - 0:40:29
Dakle, glasnoško tijelo uvijek nikad nije neodlučeno.;0:40:29 - 0:40:32
Znači, a to bi onda bilo kontradikcija s ovim ovdje.;0:40:32 - 0:40:35
Dakle, lako je.;0:40:35 - 0:40:37
I ovo nije karakterizacija.;0:40:37 - 0:40:41
Ako i samo ako, naravno da može postojati filter koji nije ultrafilter,;0:40:41 - 0:40:46
ima beskonačno mnogo elementa, ali ne može postojati ultrafilter koji ima konačno mnogo elementa.;0:40:46 - 0:40:51
Znači, svaki ultrafilter je beskonačan u smislu njegovih elementa.;0:40:51 - 0:40:54
U filteru tih dovoljno velikih skupova sigurno ima beskonačno mnogo.;0:40:54 - 0:40:59
Dakle, ne može biti, na primjer, onaj trivialni koji ima samo jedan, samo i i tak.;0:40:59 - 0:41:03
Opet, naravno, pod pretpostavkom da je i beskonačan.;0:41:03 - 0:41:07
Kako se to vidi, pa pomoću ovoga gore, jel?;0:41:07 - 0:41:11
Znači, ili je glavni, pa onda sigurno ima beskonačno mnogo,;0:41:11 - 0:41:15
samo mora sadržavati tu individu i dalje ovih ostalih ima beskonačno mnogo.;0:41:15 - 0:41:20
Dakle, čak i onda ima neprebrojivo, jel?;0:41:20 - 0:41:22
Ili nije glavni, ali onda piše gore, znači, mora sadržavati sve kofinitne,;0:41:22 - 0:41:26
a kofinitnih naravno ima isto koliko i konačnih, jel?;0:41:26 - 0:41:30
Dakle, komplementiranje je tu bijekcija.;0:41:30 - 0:41:33
Pa onda, a konačnih podskupova od beskonačnog skupa ima prebrojivo,;0:41:33 - 0:41:38
pa je onda prebrojivo.;0:41:38 - 0:41:40
Znači, neko čak, ne samo da ima beskonačno mnogo elementa,;0:41:40 - 0:41:43
nego točno iz kardinalnosti njegove možemo zaključiti je li glavni ili nije.;0:41:43 - 0:41:48
Znači, ako je glavni, onda ih ima neprebrojivo mnogo,;0:41:48 - 0:41:51
a ako nije glavni, onda ih ima...;0:41:51 - 0:41:54
Ha, on pa ne zna, jer ih ima...;0:41:54 - 0:41:57
Znači, ima ih sigurno prebrojivo mnogo ovakvih, svih kofinitnih,;0:41:57 - 0:42:01
ali, pa da, bit će ih više.;0:42:01 - 0:42:04
Bit će ih više upravo zbog ovog svojstva, ovog svojstva ovoga filtera, jel?;0:42:04 - 0:42:08
Ovo svojstvo kažem, nekako možemo reći dijeli;0:42:09 - 0:42:13
HeOd na dva jednaka dijela,;0:42:16 - 0:42:19
jednaka u smislu, jednako velika.;0:42:19 - 0:42:22
U jednom su ovi koji su za, u drugom su njihovi komplementi.;0:42:22 - 0:42:27
Pa onda, naravno, ako je i beskonačno, onda je partitivno od i neprebrojivo,;0:42:27 - 0:42:30
a onda je pola od toga i dalje neprebrojivo.;0:42:30 - 0:42:33
No dobro, dakle, kažem, uvijek je neprebrojivo, ali,;0:42:38 - 0:42:41
za glavne je to puno lakše vidjeti.;0:42:41 - 0:42:44
E, i možda još ova propozicija je zgodna, ali...;0:42:45 - 0:42:49
Dobro, znači, možemo i skazati.;0:42:52 - 0:42:55
Dakle, pravi filter jest ultrafilter,;0:42:55 - 0:42:59
ako i samo ako je maksimalan među pravim filterima.;0:42:59 - 0:43:03
Dakle, naravno, ako ne stavim ovo ograničenje na pravi,;0:43:03 - 0:43:08
onda maksimalan je do sada maksimalan, onaj je trivialni,;0:43:08 - 0:43:11
onaj nepravi, dakle, partitivno od i...;0:43:11 - 0:43:14
Ali ako maknem njega iz priče, onda oni maksimalni među preostalima;0:43:14 - 0:43:18
su točno ultrafilteri.;0:43:18 - 0:43:21
To je jedna karakterizacija, a druga karakterizacija je ovo.;0:43:21 - 0:43:26
Znači, ovo je to što se napisao.;0:43:26 - 0:43:29
Vidjeli smo da iz činjenice da je ultrafilter...;0:43:29 - 0:43:32
Ali mislim, nismo vidjeli, ali može se vidjeti da slijedi ovo.;0:43:32 - 0:43:36
Iz toga...;0:43:36 - 0:43:39
Ha, treba vidjeti da slijedi maksimalnost,;0:43:39 - 0:43:42
i iz maksimalnosti treba vidjeti da slijedi da je ultrafilter.;0:43:42 - 0:43:45
Dobro, svaka od tih implikacija je dovoljno kompleksirana,;0:43:45 - 0:43:49
da neću sad prije pauze dokazivat'.;0:43:49 - 0:43:52
Onda idemo na pauze.;0:43:52 - 0:43:55
