Speech;Timestamp
Odnosno, može svaka od njih biti kontradiktorna,;0:33:39 - 0:33:40
ali ako je svaka od njih zasebno konsistentna,;0:33:41 - 0:33:42
a tamo gdje se presjecaju je potpuno, onda je unija konsistentna.;0:33:43 - 0:33:48
Nekako biće uvijek možda naivno mislio da vrijedi puno više.;0:33:49 - 0:33:51
Da, ako su dvije teorije konsistentne i njihov presjek je konsistentan,;0:33:51 - 0:33:55
da je onda i unija konsistentna, ali naravno to ne vrijedi.;0:33:55 - 0:33:57
Jednu od njih proširite sa P, a drugu proširite sa ne P,;0:33:58 - 0:34:02
a presjeku stavite nešto konsistentno i naravno da unija nije konsistentna.;0:34:03 - 0:34:06
No, dobro. Dakle, kak se ovo dokaže?;0:34:10 - 0:34:13
T1 je konsistentna, pa postoji model N1 na kojem vrijedi T1.;0:34:13 - 0:34:36
I sad kažem ovako, ovo je nešto što ćemo uvijek iznova koristiti.;0:34:38 - 0:34:42
Znači, T1 je nadskupod T, ali T je sigma teorija.;0:34:43 - 0:34:50
T je teorija nad manjom signaturom, a sve formule iz T vrijede u N1.;0:34:52 - 0:34:59
Dakle, naravno da onda vrijede i u N1 minus.;0:35:00 - 0:35:05
Znači, ako imam siromašnju teoriju, u smislu siromašnje izražajnosti,;0:35:06 - 0:35:13
koja vrijedi u bogatije izražajnoj strukturi, onda kad joj siromašnim tu strukturu teorija će i dalje vrijediti.;0:35:14 - 0:35:19
U njoj se ne spominju nikakve ti dodatne simboli u sigma1 bez sigma.;0:35:20 - 0:35:24
Ej sad, kaže prva lema, znači, prvu lemu koristim samo na početku,;0:35:25 - 0:35:30
a drugu lemu koristim kasnije. Prva lema je kao nekakva baza,;0:35:31 - 0:35:33
druga lema je kao nekakav korak, možemo reći, indukcije.;0:35:33 - 0:35:36
Dakle, lema 1 kaže postoji N1 crtica, model za teoriju T2,;0:35:37 - 0:35:48
koja je opet nackup od T, T je sigma teorija.;0:35:49 - 0:35:53
Dakle, iz toga slijedi da N1 crtica minus također na njemu vrijedi T.;0:35:53 - 0:36:04
Ali i više od toga, dakle, lema 1 je rekla, dakle, imaš model za T2,;0:36:05 - 0:36:09
evo tu piše, koji je, kada ga osiromašiš, elementarni nadmodel od ovog početnog za T2,;0:36:10 - 0:36:19
a početni za T2...;0:36:19 - 0:36:21
N1 minus...;0:36:33 - 0:36:36
Aha, ne, ne, takde je model za onu manju teoriju,;0:36:43 - 0:36:47
a manja teorija je uvijek T. Dakle, i za T1 i za T2, ona niža teorija je T.;0:36:47 - 0:36:51
Znači, zapravo uzmem isti ovaj N1.;0:36:51 - 0:36:54
N1 crtica minus je elementarni podmodel od N1 minus.;0:36:56 - 0:37:03
Dakle, ne, obanuto.;0:37:03 - 0:37:09
A, ne, elementarni nadmodel, lema mi dade ovaj N1 crtica,;0:37:10 - 0:37:16
takav da je ovaj tu, znači onaj koji je bio model za manju teoriju,;0:37:17 - 0:37:22
je elementarni podmodel od minusa od onoga koji je model za veću teoriju,;0:37:22 - 0:37:28
u kojoj je u ovom slučaju T2.;0:37:28 - 0:37:30
Dobro. E, i sad, lema 2 kaže postoji N2 koji je model za T1.;0:37:31 - 0:37:44
Znači sad, mislim, lema 2 kaže zapravo, evo sad mi je,;0:37:45 - 0:37:51
T mi je uvijek ta niža teorija, a viša teorija mi je sad T1.;0:37:52 - 0:37:57
Model za T1, takav da opet sad, ovo je potpuno isto,;0:38:01 - 0:38:05
to je nadskup od T, T sigma teorija,;0:38:05 - 0:38:08
dakle slijedi da N2 minus također vrijedi T, ali i više.;0:38:09 - 0:38:17
Dakle, uzmem si ovaj tu kao onaj na kojem vrijedi manja teorija,;0:38:18 - 0:38:23
pa od njega dobijem elementarni nadmodel.;0:38:24 - 0:38:27
Dakle, N1 crtica minus je elementarni podmodel od N2 minus.;0:38:27 - 0:38:41
Od ovog tu kojeg sam dobio osjiromašnjog.;0:38:42 - 0:38:45
E, ali, lema 1 je rekla dvije stvari, lema 2 je rekla tri stvari.;0:38:45 - 0:38:50
Znači, rekla je da još imaš što?;0:38:50 - 0:38:53
Što? Ovo ga tu sam iskoristio, a ovo ga tu nisam iskoristio,;0:38:53 - 0:39:00
znači N1 je, oni se baš tako zovu, N1 je također elementarni podmodel od N2.;0:39:00 - 0:39:08
Dobro, i sad opet, na N2 minus ponovno primijenim lemu 2.;0:39:15 - 0:39:20
Znači dobijem N2 crtica, koji je modo za teoriju T2, i tako dalje.;0:39:21 - 0:39:31
I sad što zapravo, kad negako natrtam što sam tu napravio,;0:39:32 - 0:39:37
možda bi bilo korisno imat na slajdu, ali,;0:39:37 - 0:39:41
uglavnom imamo negakav niz, niz modela.;0:39:42 - 0:39:47
I sad kažem da te leme više ne trebaju.;0:39:48 - 0:39:51
Ovi sa crticama su modeli za T2, a ovi bez crtica su modeli za T1.;0:39:54 - 0:40:00
To je nomenklatura.;0:40:00 - 0:40:02
Dakle, N1, N2, N3, i tako dalje.;0:40:03 - 0:40:14
N1 crtica, N2 crtica, N3 crtica, i tako dalje.;0:40:15 - 0:40:22
Svaki NN je elementarni podmodel od NN plus 1, naravno.;0:40:24 - 0:40:30
Znači svaki od ovih je, znači to je ona primjera leme 2 nam dala.;0:40:30 - 0:40:37
Međutim, ne samo to, dobro, isto tako i za,;0:40:39 - 0:40:43
dajmo reći, ne parnim primjerama leme 2 dobijem ovo,;0:40:45 - 0:40:49
uparnim primjerama leme 2 dobijem ovo.;0:40:49 - 0:40:51
Međutim, ne samo to, to je ono, lema 2 daje ovaj direktni niz elementarnih podmodela,;0:40:52 - 0:40:58
ali daje ovaj unakarsni niz, jer svakako put kaže,;0:40:58 - 0:41:01
on ti je zapravo podmodel ili ono drugo, ali naravno sa minusom,;0:41:01 - 0:41:04
jer ne možeš, to više nije nad istom signaturom,;0:41:04 - 0:41:10
ali kad gledaš nad signaturom sigma, onda vrijedi.;0:41:10 - 0:41:13
Dakle, e sad, naravno, to nije simetrično jer od nekog smo krenuli.;0:41:13 - 0:41:18
Dakle, valjda ovih horizontalni su bez crtica manji,;0:41:18 - 0:41:23
a sa crticama veći.;0:41:23 - 0:41:25
Možemo to ovak nekako znači, znači to je kao elementarni podmodel,;0:41:29 - 0:41:33
ali s minusima na obje strane, dakle gledamo samo nad sigma.;0:41:33 - 0:41:36
I, znači, to je opet svuda.;0:41:39 - 0:41:42
I, I, I, N, N je sa crticom podmodel od onog sljedećeg, da,;0:41:48 - 0:41:56
znači to je ova dijagonala ovak.;0:41:56 - 0:41:59
I tako dalje. Znači, nekako, ova, ova minus proširenja idu ovako,;0:42:08 - 0:42:16
znači sigma, gledamo samo nad sigma imam, imam ovako neku zmiju,;0:42:16 - 0:42:21
gledamo nad sigma 1 imam ovu zmiju, gledamo nad sigma 2 imam ovu zmiju.;0:42:21 - 0:42:25
Elementarnih podmodela.;0:42:25 - 0:42:27
I sad, naravno, ovo tu označim uniju sa N,;0:42:27 - 0:42:36
a ovu tu uniju označim sa N crtica,;0:42:36 - 0:42:40
i onda mogu reći, naravno, da je ovo model za T1,;0:42:40 - 0:42:47
ovo je model za T2, jesu svi ovi modeli za T1,;0:42:47 - 0:42:51
ovo je model za T2, dovoljno da zapravo negdje imam,;0:42:51 - 0:42:55
ovaj tu je model za T1, iz toga već zahvjučujem da je unija model za T1,;0:42:55 - 0:43:01
jer je elementarni vanac, sve se čuva.;0:43:01 - 0:43:05
I pritom je očito, naravno, sa minusima ovo.;0:43:06 - 0:43:13
N minus je elementarni podmodel od N crtica minus.;0:43:14 - 0:43:19
I to je to. To zapravo znači da ja mogu promatrat strukturu N unija,;0:43:22 - 0:43:28
ja sad krivo reći sungna, ali dakle, slaže se unija N i N crtica.;0:43:28 - 0:43:35
Jer jedino mjesto gdje se mogu klešati definicije,;0:43:35 - 0:43:40
interpretacija, je nad sigma, a tamo se pododajaju.;0:43:41 - 0:43:46
Dobro. I dakle, naravno, na njoj će vrijedi sve formule iz T1;0:43:47 - 0:43:52
i vrijedi će sve formule iz T2. Dakle, to će biti model za uniju,;0:43:53 - 0:43:57
odnosno unija je pozistentna.;0:43:57 - 0:44:01
Huh! Dobro. To je to.;0:44:01 - 0:44:05
Ima pitanje, možda online? Ne? Ok.;0:44:06 - 0:44:10
