Speech;Timestamp
da obuhvatim cijeli ovaj sigma?;0:29:55 - 0:29:58
Znači, ako v forsira sigma,;0:30:01 - 0:30:03
koja je to formula istinita na duplo v,;0:30:03 - 0:30:06
koja će zakodirati čitav utučenjenicu?;0:30:07 - 0:30:10
Znači, da imamo ovakav srebenik;0:30:10 - 0:30:14
na kojem vrijede sve formule i sigma.;0:30:14 - 0:30:16
Jel to mogu u jednoj formuli?;0:30:16 - 0:30:18
Dajmo konjuncija.;0:30:18 - 0:30:19
Tako je, točno to.;0:30:19 - 0:30:20
U redu.;0:30:20 - 0:30:21
Znači, na duplo v je istinita dajmont, konjuncija, sigma.;0:30:21 - 0:30:27
Dobro.;0:30:27 - 0:30:28
I to je sad jedna formulica.;0:30:28 - 0:30:30
U redu.;0:30:30 - 0:30:31
E, ali ova dva su moderno ekvivalentna.;0:30:31 - 0:30:34
U redu.;0:30:34 - 0:30:35
Pa onda i na duplo v crta;0:30:35 - 0:30:37
je istinita dajmont, konjuncija, sigma.;0:30:39 - 0:30:43
E sad kaj to znači?;0:30:44 - 0:30:45
To znači da postoji negakav svijet, ne znam, ž crta,;0:30:45 - 0:30:51
koji je ovoga v crta, r crta, ž crta.;0:30:54 - 0:30:59
I sad na ž crta je forsirana konjuncija od sigma, odnosno sigma.;0:30:59 - 0:31:07
Dobro.;0:31:09 - 0:31:10
I šta sam sad zapravo dobio?;0:31:10 - 0:31:12
Šta sam sad zapravo dobio?;0:31:12 - 0:31:14
Da je ovaj gamma ispunjiv u kojem skupu?;0:31:14 - 0:31:18
Konačno ispunjiv u kojem skupu?;0:31:20 - 0:31:22
Konačno ispunjiv u skupu svih sljedbenika svijeta duplo v crta.;0:31:22 - 0:31:28
Budući da je model ovoga n, modelno saturiran,;0:31:28 - 0:31:34
onda je on i ispunjiv, znači taj čitav skup sigma;0:31:34 - 0:31:39
i ispunjiv u skupu sljedbenika svijeta duplo v crta.;0:31:39 - 0:31:43
Drugim rječima postoji v crta, takav da je duplo v crta, r crta, v crta;0:31:43 - 0:31:50
i da je v crta forsira sigma, odnosno v i v crta su modelno ekvivalentni.;0:31:50 - 0:32:02
Odnosno, vrijedi će fort pa će biti bisimulirani.;0:32:02 - 0:32:06
U redu?;0:32:06 - 0:32:07
E, i istu foru naravno prodate nazad.;0:32:07 - 0:32:11
Dobro, i sad još želimo dokaza da je ultrafiltersko prošljenje;0:32:30 - 0:32:33
modelno saturirano i onda smo gotovi.;0:32:33 - 0:32:36
Ajde, kak ćemo to napraviti? Kak ćemo dokazati da je ultrafiltersko prošljenje;0:32:36 - 0:32:40
svakog modela modelno saturirano?;0:32:40 - 0:32:43
Znači, moramo uzeti bilo koji svijet i bilo s koji skup formula.;0:32:43 - 0:32:47
Pa evo, uzet ćemo u i sigma skup formula i taj skup formula;0:32:47 - 0:32:52
pretpostavljamo da je konačno ispunjiv u svim ru sljedbenicima svijeta u.;0:32:52 - 0:32:58
Dobro?;0:32:58 - 0:32:59
E, i sad, šta? Mi sad moramo iskonstruirati nekakav ultrafilter;0:33:00 - 0:33:07
u tom ultrafilterskom prošljenju koji će biti dobar.;0:33:07 - 0:33:11
A šta znači dobar? Znači, bit će vezan sa u, znači u, r, u, v.;0:33:11 - 0:33:16
Uredo? I, forsira će čitav sigma.;0:33:16 - 0:33:20
Dobro, pa ćemo morati reći da je sigma ispunjiv u skupu sljedbenika od u.;0:33:20 - 0:33:25
Znači, pretpostavili smo da je konačno ispunjiv,;0:33:26 - 0:33:29
ali mi hoćemo jedan svijet koji sve pokriva, odnosno kaže da vrijedi čitav sigma.;0:33:29 - 0:33:34
Sigma je ispunjiv u ru od u.;0:33:34 - 0:33:36
Dobro, e sad, jeste ovo negdje već vidjeli, ovog konstrukciju ultrafiltra;0:33:37 - 0:33:43
od proizvodnog skupa, podskupova?;0:33:43 - 0:33:46
Znači, treba vidjeti da skup podskupova od duplog v;0:33:47 - 0:33:57
ima svojstvu konačnih presjeka i to je dovoljno.;0:33:57 - 0:34:01
Uredo? Znači, bez obzira koliko konačno mnogo,;0:34:01 - 0:34:05
ali morate dopustiti proizvodno konačno mnogo,;0:34:05 - 0:34:07
neće biti dovoljno dobro ako uzmete samo dva.;0:34:07 - 0:34:10
Znači, ako uzmem proizvodno konačno mnogo elemenata i presjećem ih,;0:34:11 - 0:34:16
to mora biti neprazno, ne mora biti nazad unutra,;0:34:16 - 0:34:19
nego samo mora biti neprazno. Uredo?;0:34:19 - 0:34:22
Ako to imam, onda mogu proširiti taj skup podskupova do ultrafiltra. Uredo?;0:34:23 - 0:34:31
E, i sad, zapravo vi pišete ono, popis želja, razumijete?;0:34:32 - 0:34:37
I onda se te želje ispune. Te se želje ispune,;0:34:37 - 0:34:40
a taj ima svojstvo konačnih presjeka. Gotovi ste. Razumijete?;0:34:40 - 0:34:44
Znači, vi sad samo kažete, ono, deklarativno kažete;0:34:44 - 0:34:47
šta vi hoćete u svom ultrafiltru. Dobro?;0:34:47 - 0:34:50
Pa šta hoću? Šta bi mogo htjeti?;0:34:51 - 0:34:53
Mislim, hoću da su mi istivite sve formule iz sigma. Dobro?;0:34:54 - 0:34:59
Pa ću onda šta napraviti? Naravno, pitaću se,;0:34:59 - 0:35:02
je li ultrafiltar zadovoljan da je velik ovaj skup?;0:35:02 - 0:35:06
Pa, kada stavim cijele te skupove svaki put, onda će biti. Uredo?;0:35:06 - 0:35:10
Znači, ovoga za svaki fi i sigma stavim unutra V od fi. Dobro?;0:35:10 - 0:35:16
Pa ću dobiti svoj V forsira sigma.;0:35:16 - 0:35:19
A šta mi treba da bi imao U R U V? Pa ovo tu.;0:35:20 - 0:35:24
Vi jeste mi rekli, dobro, to nismo baš ovoga raspisali,;0:35:25 - 0:35:28
ali to možete doma sami, jel? Sjećate se ono.;0:35:28 - 0:35:31
Znači, mi smo u biti koristili ovo.;0:35:31 - 0:35:34
Znači, da je za sve A iz V M dajmond iz U.;0:35:34 - 0:35:39
A ovdje imamo za svaki A poskup od V.;0:35:39 - 0:35:44
Ako je M box od A iz U, onda je A iz V.;0:35:44 - 0:35:49
Taj drugi način je tu praktični, jer tu samo popišem ove skupove;0:35:49 - 0:35:54
i šibnem ih u ovaj E. Dobro? Pa onda to završi u V.;0:35:54 - 0:35:59
Dobro?;0:36:00 - 0:36:01
Znači, doslovno, mislim, ovo je trivialno onda ispunjeno, jel?;0:36:02 - 0:36:06
Jedino što treba provjeriti je svojstvo konačnih presjeka.;0:36:06 - 0:36:09
Tu možete sami se malo poigrati. Dobro?;0:36:09 - 0:36:11
Koji obično, vidite, tu su nekako dvije raznorodne cijeline, jel?;0:36:11 - 0:36:16
I sad, naravno, kad pogledate dva skupa odavde, naravno da sad presjek,;0:36:16 - 0:36:23
to je lako, jel? Ovoga isto i ovdje.;0:36:23 - 0:36:27
Pa sad je pitanje kad se malo pomješa, kad uzmem V od Fi 15 ili nešto, V od Fi nekog,;0:36:27 - 0:36:34
i ovdje presjećam sa ovak nečem, jel?;0:36:34 - 0:36:40
Onda sad je teže možda pokazati da je neprazan, ali možete, bez problema.;0:36:40 - 0:36:45
Ok. Znači, imamo da je ultrafiltersko prošljenje svakog modela M modalno saturirano.;0:36:46 - 0:36:51
I sad želimo dokazati sljedeće.;0:36:51 - 0:36:53
Znači, jak imamo, to je ono oko čega se sve i radilo.;0:36:54 - 0:36:59
Znači, jak imamo M i N modele, dobro, i imamo dupli V iz M-a i V iz N-a, dobro,;0:36:59 - 0:37:09
onda vrijedi, oni su modalno ekvivalentni, taj duplo V i V,;0:37:09 - 0:37:14
ako i samo ako postoji bi simulacija Z između ultrafiltra prošljenja ta dva modela,;0:37:14 - 0:37:20
za koju vrijedi da su duplo V i U, odnosno glavni filtr generiran sa duplim V,;0:37:20 - 0:37:27
u relaciji Z sa V i U.;0:37:27 - 0:37:32
Ok. Znači, ajmo malo vidjeti, kak bi ste to dokazali, ajde.;0:37:32 - 0:37:36
Znači, sad kad znate da je ultrafiltersko prošljenje svakog modela modalno saturirano,;0:37:37 - 0:37:43
a modalno ekvivalentni svjetovi između modalno saturiranih modela su bi simulirani;0:37:44 - 0:37:56
i još imate, valjda je ovo bitno, znači da su duplo V i duplo V U modalno ekvivalentni.;0:37:56 - 0:38:05
To su vam nekako Lego kockice i sad ih treba složiti za ovo.;0:38:06 - 0:38:12
Znači, imamo da su duplo V i V modalno ekvivalentni.;0:38:14 - 0:38:20
Želimo dokazati da su duplo V i U bi simulirani. Kako ćemo to napraviti?;0:38:20 - 0:38:38
Tako je. I ovi tu isto.;0:38:44 - 0:38:47
Pa su ovi, tako je, jer je ovo transitivno.;0:38:50 - 0:38:54
Tako je, njihovi pripadni modeli, odnosno to ultrafilter prošljenja su modalno saturirano,;0:38:55 - 0:39:00
a to su oni bi simulirani, jel' tako? Znači, nekak, ajmo reći.;0:39:00 - 0:39:05
Imali smo ovo i dobili ovo tu.;0:39:07 - 0:39:10
Postoji bi simulacija. Znači, ovi svjetovi su bi simulirani.;0:39:21 - 0:39:27
Šta ćemo sad? To je s desno na ljevo. Znači, mi bismo htjeli dobiti ovo.;0:39:28 - 0:39:36
Kako ćemo to dobiti?;0:39:37 - 0:39:39
Možda možemo ukopljati simulaciju između V i V?;0:39:40 - 0:39:46
Između V i V? Mogli bismo, ali možemo i još jednostavnije.;0:39:47 - 0:39:53
Znači, opet ovo što ste vi rekli, znači ovo imamo.;0:39:53 - 0:39:57
U redu, to imamo, jedno i drugo.;0:39:57 - 0:39:59
Znači, ovo imamo, ovo imamo i ovo imamo.;0:39:59 - 0:40:02
E sad, jel možemo ovo negako pretvoriti,;0:40:02 - 0:40:07
da opet po transitivnosti budu modalno ekvivalentne?;0:40:07 - 0:40:12
Šta tu piše?;0:40:26 - 0:40:28
Bi simulirani svjetovi su modalno ekvivalentni.;0:40:29 - 0:40:32
Znači, modalna ekvivalencija je samo slabija, jel tako?;0:40:32 - 0:40:36
Znači, vrijedi et, jel?;0:40:36 - 0:40:40
Al' digne se i na sve formule.;0:40:40 - 0:40:42
Drugim riječima, ovo tu povlači tri crte.;0:40:43 - 0:40:47
Pa opet imamo ovo tu.;0:40:47 - 0:40:49
Znači, sad imamo ove tri stvari,;0:40:52 - 0:40:54
s time da je ova tu jača od ovoga šta nam zapravo treba.;0:40:55 - 0:40:58
I to troje će povući ovo.;0:40:58 - 0:41:00
Znači, sad je to savršeno trivialna stvar.;0:41:01 - 0:41:04
I to je nekak bila glavna stvar u ovom pogledu.;0:41:05 - 0:41:15
Ok, evo, tri minute vam vraćam.;0:41:19 - 0:41:21
Gotovi smo.;0:41:21 - 0:41:23
