Speech;Timestamp
Međutim, kaže, dokazat ćemo da ta teorija jest modelno potpuna.;0:31:36 - 0:31:39
Nekako intuitivna ideja je da kad imate podmodel, onda on mora biti iste karakteristike.;0:31:39 - 0:31:44
A karakteristika je jedino što se zapravo treba, smije razlikovati.;0:31:44 - 0:31:48
I onda u tom smislu jest modelno potpuna, ali kažem, ima još dosta da tamo.;0:31:50 - 0:31:54
Dobro, ajmo vidjeti što bi bio osnovni model.;0:31:56 - 0:31:59
Dakle, osnovni model je neki model za teoriju koji je takav da se nalazi u svakom modelu.;0:31:59 - 0:32:07
Mislim, naravno da ne možemo reći da se doslovno nalazi u svakom modelu za teoriju,;0:32:07 - 0:32:10
ali njegova izomorfna kopija se nalazi u svakom modelu za teoriju.;0:32:10 - 0:32:14
Dakle, za teoriju DLONE to je očito Q.;0:32:14 - 0:32:17
Dakle, naravno, R je zanimljiv, ali kao model za DLONE ili imate raznih nekakvih drugih modela,;0:32:17 - 0:32:24
ono tipa Q, šta ja znam, konačna proširenja, u, kako se to piše ovako.;0:32:24 - 0:32:31
Dakle, to je isto model za DLONE, ali sva takva proširenja uvijek u sebi sadrže Q.;0:32:33 - 0:32:39
Da li, dakle, teorija DLONE očito ima osnovni model i to je Q.;0:32:39 - 0:32:44
I kaže ovo, znači, zapravo, modelna potpunost povlači potpunost pod predpostavkom da teorija ima osnovni model.;0:32:46 - 0:32:52
Dakle, iz toga onda direktno slijedi da, recimo, teorija ACF nema osnovnih modela.;0:32:54 - 0:32:59
Mislim, opet očito, jer taj osnovni model bi morao biti neke karakteristike,;0:32:59 - 0:33:02
a onda ne bi mogao biti unutar ovih modela koji su neke druge karakteristike.;0:33:02 - 0:33:07
Ali, ajmo vidjeti dokaz.;0:33:08 - 0:33:10
Da, vrlo je jednostavno. Znači, kad imaš dva modela, onda, a imaš i neki osnovni model, jer to je predpostavka teorema,;0:33:12 - 0:33:20
onda taj B, njegove izomorfne kopije M' i N' se nalaze kao podmodeli od M i N.;0:33:21 - 0:33:31
Želim dokazati da modelna potpunost povlači potpunost.;0:33:33 - 0:33:35
Modelna potpunost znači da kad god imaš podmodel od M, onda je to zapravo elementarni podmodel.;0:33:35 - 0:33:41
Dakle, M' je elementarni od N. Isto tako, N' je elementarni od N.;0:33:41 - 0:33:45
E, ali sad šta imate? I jedni i drugi su izomorfni sa B, pa su i međusobno izomorfni.;0:33:46 - 0:33:55
M' i N' su izomorfni, pa su elementarno ekvivalentni.;0:33:56 - 0:34:00
A, naravno, svaki elementarni podmodel je elementarno ekvivalentan svom nadmodelu.;0:34:04 - 0:34:09
Dakle, ovo i ovo. Onda, naravno, elementarna ekvivalencija je također relacija ekvivalencije,;0:34:09 - 0:34:16
pa su M i N' elementarno ekvivalentni.;0:34:16 - 0:34:21
I to je to, to je karakterizacija potpunosti.;0:34:23 - 0:34:25
Dakle, teorija je potpuna ako i samo ako su svaka dva njezina modela elementarno ekvivalentni.;0:34:25 - 0:34:29
A to smo sad upravo dokazali.;0:34:29 - 0:34:31
Modelna potpunost omogućava da ovo na gore može biti ekvivalentno, elementarno,;0:34:31 - 0:34:36
a osnovni model vam omogućava da dolje imate nešto što je izomorfno,;0:34:36 - 0:34:42
pa je opet elementarno ekvivalentno i gotovo. Onda je zbuda.;0:34:42 - 0:34:45
Aha, ovdje piše DLO.;0:34:52 - 0:34:54
Mislim, DLO se obično zapravo koristi samo za ovo, kao dense linear orders.;0:34:54 - 0:34:58
A još ovo, onda još se doda tajno E ponekad.;0:34:58 - 0:35:01
Ali da, različiti autori imaju različite konvencije.;0:35:01 - 0:35:04
U svakom slučaju, važan teorem je da teorija obostranog neograničenih;0:35:04 - 0:35:10
gustih linearnih uređaja, dakle, nekako, teorija uređaja na Q,;0:35:10 - 0:35:15
dopušta eliminaciju kvantifikatora.;0:35:16 - 0:35:18
Evo, sad da probamo malo samo opisati kak bi to onda išlo.;0:35:18 - 0:35:22
Dakle, naravno, koristit ćemo onu lemu.;0:35:22 - 0:35:25
Lemu, lemu. Tu, znači, dovoljno je eliminirat kvantifikatore iz formula;0:35:26 - 0:35:35
sa jednim, egzistencijalnim, od elementarne konjunkcije.;0:35:35 - 0:35:40
Znači, gdje si, tu si.;0:35:43 - 0:35:46
Tu si.;0:35:46 - 0:35:47
Dakle, šta je uopće signatura?;0:35:51 - 0:35:56
Dakle, da, treba nam jednakost, važnost.;0:35:56 - 0:36:00
Treba nam ta neka oznaka sa uređaj, relacijski simbol.;0:36:04 - 0:36:09
I to je to, ništa konstanskih, ništa funkcijskih.;0:36:11 - 0:36:14
Dobro, znači, neka je F oblika, što smo rekli,;0:36:16 - 0:36:24
jedan egzistencijalni kvantifikator, naravno, tu je sad nekakva varijabla,;0:36:24 - 0:36:27
B, samo B, baš varijabla X.;0:36:27 - 0:36:29
I tu je sad nekakva konjunkcija atomarnih,;0:36:29 - 0:36:34
dakle, naravno, konjunkcija je komutatirana, mogu jednostavno rasporediti.;0:36:34 - 0:36:39
Dakle, nek su ovo atomarne, nek su ovo negacije atomarne.;0:36:39 - 0:36:43
I još mogu reći, s obzirom na to da imamo samo dva relacijska simbola,;0:36:46 - 0:36:53
imamo samo dvije vrste atomarnih formula, znači, to su one sa,;0:36:53 - 0:36:58
gdje im je jednakoglavni simbol i one koje im je manji glavni simbol.;0:36:58 - 0:37:03
I isto tako i ovdje, negacije atomarnih su one koje,;0:37:03 - 0:37:06
možemo reći kao različite, glavni simbol, negacija od jednakosti i negacija od manje.;0:37:06 - 0:37:14
Dobro, znači, to je sigurno konjunkcija nekakvih ovakvih životinja.;0:37:14 - 0:37:18
E sad, na primjer, sve ovakve, može biti više,;0:37:19 - 0:37:25
svaka takva ima glavni simbol jednako i tu su sad nekakvi termi.;0:37:25 - 0:37:30
Al što mogu biti termi? Nema nikakvih funkcijskih, nema nikakvih ostatkih simbola.;0:37:30 - 0:37:33
Dakle, mogu samo biti variable.;0:37:33 - 0:37:35
E, ali sad, ako je f, ha da, ne mora biti rečenica, znači, te variable,;0:37:35 - 0:37:41
znači, ovo su sigurno variable.;0:37:41 - 0:37:47
Dobro? E sad, jedino što je zapravo bitno, jesu li te, je li neka od tih variable x ili nije.;0:37:47 - 0:37:53
I sad, kao što vidite, tu sam imao jedno more slučajeva,;0:37:53 - 0:37:56
ako dobro brojem, valjda 12, ali za svaki od njih je nekak prilično jasno da ta x nije bitan.;0:37:56 - 0:38:03
Recimo, na primjer, ako tu piše y jednako z, onda je sasvim jasno da tu x nije bitan.;0:38:03 - 0:38:09
E sad, ako piše da je x jednak nečem konkretnom, onda se moram pitat druge neke stvari.;0:38:09 - 0:38:19
Recimo, ako je jedna od tih formula x je jednak 3, a druga je x je jednak 5,;0:38:19 - 0:38:24
onda je jasno da ne postoji x takav da zadovljava konjunkciju.;0:38:24 - 0:38:28
Dakle, ako piše formula oblika x jednako nešto ili nešto jednako x,;0:38:28 - 0:38:34
dakle opet mogu reći jednostavno b s oma p da je x lijeve strane,;0:38:34 - 0:38:37
onda pokupim sve desne strane, pa pačite, desne strane opet moraju biti variable.;0:38:37 - 0:38:44
Kažem, jednostavno, ogroman broj slučajeva tu ima.;0:38:48 - 0:38:51
To je prva stvar koju vam želim nekako reći.;0:38:51 - 0:38:55
Dakle, stvarno, ako ćete taj dokaz raspisivati, postoji razlog što nije raspisan na slajdu.;0:38:55 - 0:38:59
I neću biti raspisani ovdje, ali samo hoću reći ono,;0:38:59 - 0:39:02
ima more slučajeva, ali svi slučajevi su izuzetno jednostavni.;0:39:02 - 0:39:07
Znači, ovo tu su sigurno variable, neke od njih možda mogu biti jednake x,;0:39:07 - 0:39:13
nešto što je. I sad, ovaj, evo, recimo nešto.;0:39:13 - 0:39:20
Ovo, i sad ja kažem zapravo, čitava ta formula je ekvivalentna sa;0:39:23 - 0:39:28
y je jednako z i z je jednako t.;0:39:31 - 0:39:35
Dakle, postoji x koji je istovremeno jednak x-u, y-u, z-u i t-u,;0:39:37 - 0:39:41
ako i samo ako vrijedi ova formula, u njoj nema x-a.;0:39:41 - 0:39:44
Pa nije, ne moram kvantificirati. Dobro? Jasno.;0:39:44 - 0:39:48
Ajmo ovdje. Znači, tu sad opet, skupim sve desne strane.;0:39:50 - 0:39:55
Ali naravno, sad opet imam slučajeve, ne mogu pretpostaviti da je x uvijek na lijevoj strani.;0:39:55 - 0:40:01
Može mi se dogoditi da x bude s lijeva i s desna, da bude na obje strane, naravno.;0:40:01 - 0:40:05
Ali opet, dakle, prvi slučaj, x manje od x. Dobro. Onda sigurno znam da ne postoji.;0:40:05 - 0:40:12
Dakle, čitavu formulu zamjenim sa laži i gotovo.;0:40:12 - 0:40:14
Ne postoji x takav da je x manje od x i šta god hoću.;0:40:14 - 0:40:18
Ljepota ovoga je da su samo konjunkcije, dakle, čim nađem nešto su sigurno laž,;0:40:18 - 0:40:22
ne moram dalje više ništa pisati.;0:40:22 - 0:40:24
Drugo. x je manje ovdje, sad tu može biti opet više toga, ali ne smije biti x-e.;0:40:26 - 0:40:31
Znači, na primjer, y, z, t. Dobro.;0:40:31 - 0:40:34
S čim to zamjerim? Sjetimo se, bilo je postoji x takav da je to.;0:40:34 - 0:40:39
Pa, jednostavno, x je manji od manjega od svih njih.;0:40:39 - 0:40:48
Dakle, sad to sve ovisi od tome kakvi su pojedini y, z i t,;0:40:48 - 0:40:52
ali to sad naravno ovisi od tome kakve će biti ove druge formule, ove sa oblika.;0:40:52 - 0:40:56
Nešto je manje od x. E, i onda naravno, onda moram gledati,;0:40:56 - 0:41:03
jel' ova dva skupa imaju nekakav presjek.;0:41:03 - 0:41:05
Ako imaju, onda opet križem to. Znam da ne valja.;0:41:06 - 0:41:09
Jer ne može biti x manji od t i t manji od x istovremeno.;0:41:09 - 0:41:13
Ak nema nekakav presjek, e, onda je zanimljivo.;0:41:14 - 0:41:16
Znači, recimo, na primjer, ovdje piše, ne znam, a, b je manje od x i x je manje od y, z, t.;0:41:16 - 0:41:22
Kako bih mogao, ne koristeći x, reći na to vrijedinu?;0:41:22 - 0:41:26
Znači, da postoji x koji je istovremeno manji od y, z, t i takav da je veći od a i b.;0:41:26 - 0:41:31
Pa tvrdim da je to ekvivalentno sa a je manji od y i a je manji od z i a je manji od t;0:41:32 - 0:41:41
i b je manji od y i b je manji od z i b je manji od t. Jel' jasno?;0:41:41 - 0:41:48
Svaki s lijeve strane mora biti manji od svakog s desne strane.;0:41:48 - 0:41:53
Sad će mi biti jasno da ako ovakav x postoji, onda ovo mora vrijediti.;0:41:54 - 0:41:57
Znači, ovaj smjer je, valjda, jasan. To je transitivnost.;0:41:57 - 0:42:00
E, ali i drugi smjer, jer to je gustoća.;0:42:01 - 0:42:03
Ako je svaki od ovih manji od svakog od ovih, imam konačno mnogo tu, od svih njih imam najveći.;0:42:04 - 0:42:08
Imam konačno mnogo tamo, od svih njih imam najmanji.;0:42:09 - 0:42:11
Između tog najvećeg i tog najmanjeg je konačno ne mnogo.;0:42:11 - 0:42:13
Znači, ovaj najveći je manji od ovog najmanjeg.;0:42:13 - 0:42:16
Između njih, budući da imam gustoću, imam element.;0:42:16 - 0:42:19
Dobro?;0:42:20 - 0:42:21
Dakle, kažem, opet sad ovo.;0:42:23 - 0:42:25
Opet treba razmijući se za tome što zapravo znači različitost, ali opet praktički.;0:42:26 - 0:42:30
Jedino što se ne smije pojaviti je x različito od x.;0:42:31 - 0:42:34
Dakle, ako se to pojavi, onda znam, onda križam.;0:42:34 - 0:42:37
A sve ostalo zapravo smije.;0:42:38 - 0:42:40
Ali naravno onda trebam gledat' međusobno.;0:42:41 - 0:42:43
Znači, ne smije pisat' tu y jednako x, a tu y različito od x.;0:42:43 - 0:42:47
Dobro, i opet ovdje.;0:42:49 - 0:42:51
Za ovo je ključno da je linear.;0:42:52 - 0:42:55
Znači, svako od tih zapravo ja mogu zamijeniti sa ovim.;0:42:56 - 0:43:00
Ha, možda to mogu i s različitom.;0:43:01 - 0:43:03
Hmm, vidiš.;0:43:03 - 0:43:04
Možda ipak mrvice u manje slučaje.;0:43:05 - 0:43:06
Pa pazite, x različito od y, ja uvijek mogu zamijeniti sa x manje od y,;0:43:06 - 0:43:14
ili y manje od x.;0:43:14 - 0:43:16
Pa onda zapravo dobijem samo ovakve.;0:43:17 - 0:43:19
I isto tako ovo.;0:43:20 - 0:43:21
Znači, x nije manje od y, mogu zamijeniti sa x je jednako y,;0:43:21 - 0:43:26
ili x je veće od y ili x.;0:43:26 - 0:43:31
Dakle, da, to je vjerojatno onda bolje zapravo.;0:43:32 - 0:43:35
Imam samo ova dva, a u svakom od njih imam četiri.;0:43:35 - 0:43:38
I, ono, postoji šansa da stane na jednu stranicu ova četiri,;0:43:39 - 0:43:45
ako čovjek jako, uglavnom, da.;0:43:45 - 0:43:48
Dakle, samo hoću reći, može se.;0:43:48 - 0:43:50
Može se eliminirati kvantifikator.;0:43:51 - 0:43:52
Ta jedan egzistencijalni iz elementarne konjunkcije.;0:43:52 - 0:43:55
A onda ponovimo i zapravo se može eliminirati sve.;0:43:55 - 0:43:58
Ali, kažem, baš dobar primjer kako eliminacija kvantifikatora,;0:43:59 - 0:44:03
čak i za izuzetno jednostavne teorije, može biti izuzetno zapetljana u smislu.;0:44:03 - 0:44:08
Šta sve treba gledati.;0:44:08 - 0:44:10
Dobro, korolar, DLONE je modelno potpuna.;0:44:13 - 0:44:17
Naravno, jer, to smo vidjeli, znači, alef nula kategorična je;0:44:17 - 0:44:22
i dopušta eliminaciju kvantifikatora, dakle, je modelno potpuna.;0:44:22 - 0:44:26
I pa, sad, dakle, jel';0:44:26 - 0:44:28
Sjetite se koliko smo imali tamo muke da dokažemo neki;0:44:28 - 0:44:32
wash water test ili šta već, da dokažemo da je kuh stvarno elementarni potpuna.;0:44:32 - 0:44:36
Ali tamo sam već bio rekao, to ćemo poslije dobiti na jedan puno jednostavniji.;0:44:36 - 0:44:40
Kao, jednostavniji je jer je ovo što je zapetljano zapravo sintaksno.;0:44:40 - 0:44:43
Pa to kao možeš ostaviti studentima.;0:44:43 - 0:44:45
A ovaj dio semantički je zapravo onda vrlo jednostavan.;0:44:48 - 0:44:51
Naravno, ja bih rekao da zapravo nema kraljeviskog puta u ovu tvrnju.;0:44:51 - 0:44:55
Ali je zanimljiv ovaj prestup, što je svu komplicirenost odloptava na tu eliminaciju kvantifikatora.;0:44:55 - 0:45:01
Naravno, to direktno onda slijede iz modelne potpunosti, jer ku je očito potmodel,;0:45:02 - 0:45:06
dakle onda mora biti elementarni potmodel, jer su i jedan i drugi očito modeli za DON.;0:45:06 - 0:45:11
Evo, sad imam, naravno, imao sam primjere nekakvih teorija koje jesu ovako potpuna,;0:45:12 - 0:45:16
nisu onako potpune. Sad imam primjer teorija koja je ujedno i potpuna i modelno potpuna.;0:45:16 - 0:45:22
E, i to je sad jako dobro mjesto za ostat.;0:45:22 - 0:45:27
