Speech;Timestamp
Dakle, neka je F takva da S' nema zadobitičkih povrsti uvijek F;0:27:04 - 0:27:21
i nema zadobitičkih povrsti uvijek F.;0:27:21 - 0:27:25
Tada svakako S' je recimo S unija F je konačno ispunjiv.;0:27:25 - 0:27:38
Šta, uzmem negakav T podskup od S unija F.;0:27:45 - 0:27:53
Konačan.;0:27:56 - 0:27:59
I sad, prvi slučaj, naravno, ako F nije u T, onda je T zapravo podskup od S;0:28:02 - 0:28:10
i onda je ispunjiv jer je S, ne, S' je recimo S.;0:28:10 - 0:28:18
Jer je S' konačno ispunjiv, jel' ono, jer S' je element od lijepog S.;0:28:25 - 0:28:31
Ako je F ije iz T, onda mogu reći ovako nešto, znači,;0:28:35 - 0:28:40
T je T' unija F, gdje je T' element od unijin podskup od S';0:28:40 - 0:28:53
Konačan.;0:28:54 - 0:28:57
Znači S';0:29:04 - 0:29:08
Aha, ali, sada bamo, to je ovaj.;0:29:09 - 0:29:14
Znači, ali S' nema za logičku postelicu ne F, znači da postoji M.;0:29:14 - 0:29:27
Takav da je M, na M vrijedi S' ali na M ne vrijedi negacija F.;0:29:28 - 0:29:36
Međutim, opet kažem, F je rečenica, dakle na M vrijedi F.;0:29:36 - 0:29:41
I sad, i ovo zapravo kaže da postoji M koji je model za S' unija F.;0:29:41 - 0:29:54
A onda, naravno, i ovaj,;0:29:55 - 0:29:59
iz T, možda nisam trebao onda ovo rastaviti na slučaju, ne ovize.;0:29:59 - 0:30:12
Dobro, dakle, svakako je taj skup konačno ispunjiv,;0:30:15 - 0:30:20
unutra žive same rečenice, naravno F je rečenica.;0:30:20 - 0:30:24
I sad je to kontradikcija sa činjenicom da je S' maksimalan,;0:30:25 - 0:30:31
jer naravno F, specialno F nije u S' zašto?;0:30:31 - 0:30:38
Jer kad bi bio, onda bi bila logička postelica.;0:30:38 - 0:30:41
Pa je S' prava, najskupa je S', kontradikcija sa maksimalnošću.;0:30:41 - 0:30:58
Dobro, dakle, to je stvarno potpun skup rečenice.;0:31:00 - 0:31:06
Dobro, nakon potpunosti idemo na Henkinovo svoje što je.;0:31:06 - 0:31:13
Dakle, skup sigma rečenice je Henkinov ako postoje Henkinovi svidoci.;0:31:15 - 0:31:26
Što su Henkinovi svidoci?;0:31:26 - 0:31:28
To su nekakvi konstantski simboli, dobro, ovdje piše zatvoreni term,;0:31:28 - 0:31:34
ali zapravo će biti konstantski simbol, koji se mogu uvrstiti u bilo koju formulu;0:31:34 - 0:31:43
takvu da je egzistencijalno kvantificirana formula istina.;0:31:43 - 0:31:48
Naravno, sad pitanje je što je S, ako je S nekakva logička teorija,;0:31:53 - 0:32:00
pa u tom smislu možemo reći da ako u teoriji mogu dokazati postojanje X,;0:32:00 - 0:32:07
takvog da vrijedinu je f od X, onda mogu konstruktivno dokazati postojanje X,;0:32:07 - 0:32:11
mogu egzibirati, mogu konkretno pokazati, evo to ti je taj X.;0:32:11 - 0:32:15
On ima ime, to je ovaj zatvorni sigma term.;0:32:15 - 0:32:20
Na primjer, u standardnoj strukturi prirodnih broja to je svakako tako.;0:32:20 - 0:32:24
Dakle, ako čovjek kaže imaš nekakvu formulu oblika postoji prirodni broj;0:32:24 - 0:32:31
sa nekakvim svojstvam, i ako je ta formula istina u standardnom modelu,;0:32:31 - 0:32:35
onda svakako postoji prirodni broj, svaki prirodni broj, recimo broj 17,;0:32:35 - 0:32:41
ja mogu napisati zatvorni term sljedbenik od sljedbenika, sljedbenik od sljedbenika,;0:32:41 - 0:32:44
sljedbenik od sljedbenika 17 puta od nula.;0:32:44 - 0:32:46
Dakle, postoji konkretan zatvorni term koji ga imenuje.;0:32:46 - 0:32:49
Dok recimo, na primjer, što ja znam, u realnoj analizi;0:32:49 - 0:32:53
ja možda mogu, svakako mogu, dokazati da postoje, na primjer, neizračunjivi brojevi,;0:32:53 - 0:33:03
pa onda, a sigurno za neizračunjivi brojevi ja nemam nikakav zatvorni term.;0:33:03 - 0:33:09
Dakle, nije uopće ni to istina, da kad god ja u nekoj teoriji mogu dokazati;0:33:09 - 0:33:16
postojanje nekog objekta, da to mogu i konstruktivno napraviti.;0:33:16 - 0:33:19
Ali, za neke jednostavne teorije, recimo, teoriju prirodnih brojeva sa standardnim modelom,;0:33:19 - 0:33:25
to svakako vrijedi. U svakom slučaju, znači, za skup sigma računica kažemo da je Henkinov;0:33:25 - 0:33:30
ako ima to svojstvo. Dakle, kad god se u S nalazi nekakva formula;0:33:30 - 0:33:36
egzistencijalno kvantificirana, onda se nalazi i u tom istom skupu S;0:33:36 - 0:33:41
i instancirana formula gdje je x zamijenjen sa nekakvim zatvornim termom.;0:33:41 - 0:33:47
Dakle, struktura je kanonski model ako svaki element nosača ima ime,;0:33:49 - 0:33:59
ima zatvorni term koji kad se interpretira u toj strukturi dobije se baš to.;0:33:59 - 0:34:05
Dakle, na primjer, skup prirodnih brojeva je kanonski model za pejanovu aritmetiku.;0:34:05 - 0:34:11
Svakako je kanonski model u ovom smislu. Dok, recimo, skup realnih brojeva sigurno nije.;0:34:15 - 0:34:22
Kakvu god prebrojevu u signaturu da stavite, imat ćete samo prebrojevo mnogo zatvornih terma,;0:34:23 - 0:34:28
a realnih brojeva ne prebrojeva.;0:34:28 - 0:34:31
E, i sad Lema, više manje, dakle, onaj standardni argument iz gedelovog teorema potpunosti.;0:34:32 - 0:34:39
Dakle, ako imaš potpun, koračno ispunjiv Henkinov skup rečenica,;0:34:40 - 0:34:47
onda imaš model sa njega, ali ne samo model, nego imaš baš kanonski model.;0:34:48 - 0:34:52
I to je ona standardna Henkinova konstrukcija. Dakle, nosač bude upravo skup svih zatvornih terma.;0:34:52 - 0:35:00
Dakle, naravno, ako za nosač baš stavite skup zatvorni terma, onda neke stvari budu totalno očite.;0:35:01 - 0:35:10
Tipa, na primjer, ako imate konstantski simbol i sad ga trebate u nekakvoj kanonskoj strukturi interpretirati,;0:35:10 - 0:35:18
pa što ćete ga interpretirati? Pa upravo sa samim sobom.;0:35:18 - 0:35:22
Odmah, on sam je zatvoreni termom.;0:35:22 - 0:35:25
Ili, recimo, ako imaš nekakav funkcijski simbol, kako definirati interpretaciju funkcijskog simbola?;0:35:25 - 0:35:38
Pa tako da jednostavno uzme nekakve terme, elemente nosača što su zatvoreni termi,;0:35:38 - 0:35:51
i onda ih jednostavno pridruži novi zatvoreni term, a to je upravo ovaj.;0:35:51 - 0:35:59
Uokvireno su sintaksni objekti.;0:36:01 - 0:36:04
Katorci zatvorenih terma pridruži novi zatvoreni term ovakvog oblika.;0:36:08 - 0:36:13
A naravno, što se relacija tiče, tu je jedino što treba napraviti, ali je lako budući da je potpun.;0:36:14 - 0:36:24
Dakle, ako je skup potpun, onda je svaka ovakva atomarna formula ili njezina negacija unutra.;0:36:24 - 0:36:33
Mislim, krivo je reći svaka, ali svaka sa zatvorenim termima, naravno, onda mora biti rečenica.;0:36:33 - 0:36:39
Ali to je točno ona koja nam treba. Znači, ako nam neko da k terma,;0:36:39 - 0:36:43
mi jednostavno provjerimo je li R od tih zatvorenih terma u S-u, ili je, ili je njegova negacija,;0:36:43 - 0:36:51
i u obisnosti od tome stavimo, definiramo interpretaciju od R.;0:36:51 - 0:36:56
Naravno, tada ovo vrijedi za sve formule, indukcijom posloženosti,;0:36:58 - 0:37:02
i to zapravo znači da je to što smo napravili do ista modela.;0:37:02 - 0:37:07
E sad, naravno, nekako sad, Lindenbaum ova lema dođe s jedne strane,;0:37:07 - 0:37:14
znači imaš konačno ispunjev, super, onda ga nadopuniš do potpunosti,;0:37:14 - 0:37:18
e sad, negako magično dobiješ Henke novost, i jednom kad imaš Henke novost,;0:37:18 - 0:37:23
onda ti ova lema dade kanonski model.;0:37:23 - 0:37:26
Znači, još je preostalo ono između, dakle Henke novost proizviste.;0:37:26 - 0:37:31
Samo da kažem, ovdje je važno napomenuti da ovaj kanonski model nije nužno normalan.;0:37:31 - 0:37:38
Dakle, niko nije ništa rekao o jednakosti.;0:37:38 - 0:37:41
Jednakost je relacija koju svaka druga.;0:37:41 - 0:37:44
Dakle, teoretski je moguće da x jednako x bude element od S, onda imamo sreće,;0:37:44 - 0:37:49
ali je moguće da x nije jednak x bude element od S, onda ne imamo sreće u tom smislu.;0:37:49 - 0:37:56
Mislim, i dalje ćemo dobiti model, ali taj model neće biti normalan.;0:37:56 - 0:38:00
Dakle, postoji varijacija na temu.;0:38:02 - 0:38:05
Dakle, ako se želi normalna struktura, može se, ali onda ovaj S ne može biti bilo kakav skup.;0:38:05 - 0:38:11
Dakle, onda se za taj S kaže da je taj, ili se jednostavno kaže da je skup S normalan,;0:38:11 - 0:38:19
u tom smislu, ili da dobro modelira jednakost.;0:38:19 - 0:38:24
Recimo, da svarno u njemu se nalazi rečenica za svaki x, x jednako x,;0:38:24 - 0:38:32
i takve neke još, princip substitucije, aksiomi za jednakost.;0:38:32 - 0:38:37
Ali ako se sjećate, imali ste teorija prvog reda s jednakošću.;0:38:37 - 0:38:41
Dakle, to je teorija prvog reda u onom smislu koju smo mi nastavili,;0:38:41 - 0:38:44
plus još ima nekakve aksiome substitutabilnost i refleksivnost koji modeliraju jednakost.;0:38:44 - 0:38:50
Dakle, ako se ti aksiomi nalaze u S, onda kažemo da je S normalan skup.;0:38:50 - 0:38:54
Onda svarno mogu ovo isto napraviti, ali mrvicu drugačije.;0:38:54 - 0:39:01
Jer onda zapravo moram još, ne mogu uzeti skup svih zatvorenih terma,;0:39:01 - 0:39:06
zapravo se pokaže da je dovoljno uzeti skup svih konstantskih simbola.;0:39:06 - 0:39:11
Zbog Henginovosti to će zapravo biti isto kao i da sam uzeo skup svih zatvorenih terma.;0:39:13 - 0:39:19
Zašto? Jer kao svaki zatvoreni termija mogu izračunati u takvoj teoriji,;0:39:19 - 0:39:23
u normalnoj strukturi.;0:39:23 - 0:39:25
Jer zapravo, ja uvijek imam...;0:39:25 - 0:39:27
2 plus 3 puta 4.;0:39:31 - 0:39:33
Svaka koja imam, postoji x takav da je 2 plus 3 puta 4 jednak x.;0:39:33 - 0:39:39
Dakle, ako ništa drugo, mogu x valuirati sa 2 plus 3 puta 4.;0:39:40 - 0:39:44
Ne moram ništa znati o aritmetici.;0:39:45 - 0:39:48
Jednostavno ovako nešto je sigurno istina u ovom svijetu;0:39:48 - 0:39:52
u kojem je nosač skup zatvorenih terma.;0:39:52 - 0:39:55
Ali, ako je tako, plus struktura normalna, onda ja znam da za ovu formulu,;0:39:55 - 0:40:01
ovo je egzistencijalna tvrdnja, postoji Henginov svjedok.;0:40:01 - 0:40:05
Henginov svjedok je konkretan konstantski simbol,;0:40:05 - 0:40:08
mislim, zovimo ga 14, ali nije bitno, neki konstantski simbol;0:40:08 - 0:40:13
koji zapravo ispunjava ovo.;0:40:13 - 0:40:18
Zgodno je vidjeti da ako struktura nije normalna,;0:40:20 - 0:40:24
onda moram uzeti za nosač skup svijetotvorenih terma.;0:40:24 - 0:40:26
Ako struktura jest normalna, onda mogu uzeti zapravo;0:40:26 - 0:40:29
samo konstantski simbola, to mi je dovoljno.;0:40:29 - 0:40:32
S te strane, u smislu ne moram funkcijske simbole i takve stvari uzimati u obzir,;0:40:32 - 0:40:36
ali s druge strane moram zakomplicirati na drugom kraju;0:40:36 - 0:40:39
i moram zapravo pocijepati skup svih konstantskih simbola;0:40:39 - 0:40:51
po relaciji koja je zapravo interpretacija jednakosti.;0:40:52 - 0:40:58
Ne mogu reći interpretaciju jednakosti.;0:41:00 - 0:41:02
Repetacija jednakosti u skupu S.;0:41:02 - 0:41:04
Sve što mi skup S zna reći o jednakosti.;0:41:05 - 0:41:13
Naravno, to je sad malo čudno.;0:41:14 - 0:41:16
Zašto bi S uopće ništa znao o jednakosti, ali zna budući da je potpun.;0:41:16 - 0:41:19
Znači, za svaku tvrdnju koju ja mogu izreći o jednakosti,;0:41:19 - 0:41:22
u S imam ili nju ili nježnju negaciju.;0:41:22 - 0:41:25
Mogu nekako zamišljati da sam interpretirao u jednakosti.;0:41:25 - 0:41:30
To je sad nekakva relacija po kojoj ako je ovaj S dobar,;0:41:30 - 0:41:35
ako je S normalan, onda je ovo relacija kvalencije.;0:41:35 - 0:41:38
Onda stvarno mogu pocijepati ovo i to mi bude nosač.;0:41:38 - 0:41:42
Ali kažem, to je sad dost komplicirano zapravo provjest skroz.;0:41:45 - 0:41:49
Samo kažem, to je isto moguće izveste.;0:41:49 - 0:41:52
Dobro, i sad bi tu trebalo, znači samo još napraviti,;0:41:53 - 0:42:03
onda imam konačno ispunjev, skup rečenica,;0:42:03 - 0:42:13
onda imam Lindenbaum, onda imam konačno ispunjev Potpun,;0:42:14 - 0:42:25
onda imam Henkin,;0:42:27 - 0:42:30
i onda imam Karonski model.;0:42:31 - 0:42:46
Znači ili Karonski ili ako je S normalan,;0:42:47 - 0:42:57
onda dobijemo Karonski normalni model.;0:43:12 - 0:43:15
Znači ovo kažem, standarna ideja, znači zatvoreni termi,;0:43:16 - 0:43:22
a ovo je ova ideja, kostantski simboli po ovoj interpretaciji jednakosti.;0:43:25 - 0:43:30
Znači ovo smo napravili, ovo smo napravili,;0:43:30 - 0:43:33
kažem napravili ste to zapravo već na logici,;0:43:33 - 0:43:36
ovo nismo napravili, ali može se.;0:43:36 - 0:43:40
Dakle, ne bi trebalo biti teško, recimo zadatak za zadatču;0:43:40 - 0:43:44
može slobodno biti ono, ako je S sadrži nekakve formule,;0:43:44 - 0:43:48
dokaži da je ovo stvarno relacija, ekvalencija.;0:43:48 - 0:43:51
A to je jedino što fali, dalje je opet sve jasno.;0:43:51 - 0:43:55
I znači još je preostalo ovu Henkinizaciju napraviti,;0:43:55 - 0:44:01
a to stvarno nema smisla da počinjemo, dakle to ćemo idući tjedan.;0:44:01 - 0:44:08
