Speech;Timestamp
onda ne moramo reći ništa;0:21:40.400000 - 0:21:42.400000
ako je s jednočlan;0:21:42.400000 - 0:21:44.400000
onda;0:21:44.400000 - 0:21:46.400000
opet ne moramo reći ništa;0:21:46.400000 - 0:21:48.400000
jer to zapravo samo kaže;0:21:48.400000 - 0:21:50.400000
postoji x1 takav da je x1 jednak x3;0:21:50.400000 - 0:21:52.400000
tako nešto uvijek vrijedi;0:21:52.400000 - 0:21:54.400000
za svaki mogući x3;0:21:54.400000 - 0:21:56.400000
dakle jedino kad stvarno;0:21:56.400000 - 0:21:58.400000
trebamo nešto reći je kad s ima;0:21:58.400000 - 0:22:00.400000
više elementa;0:22:00.400000 - 0:22:02.400000
ako;0:22:04.400000 - 0:22:06.400000
s ima više ili jednako dva elementa;0:22:06.400000 - 0:22:10.400000
na prvm;0:22:14.400000 - 0:22:16.400000
s je i od 1 i od 2 i od k;0:22:18.400000 - 0:22:24.400000
zamijenimo;0:22:26.400000 - 0:22:28.400000
taj dio;0:22:32.400000 - 0:22:34.400000
koji se odnosi na ovaj;0:22:34.400000 - 0:22:36.400000
s xj1 jednako xj2;0:22:36.400000 - 0:22:40.400000
i xj2 jednako xj3;0:22:42.400000 - 0:22:46.400000
i tako dalje;0:22:46.400000 - 0:22:48.400000
xjk-1 je jednako xjk;0:22:48.400000 - 0:22:52.400000
jasno na to zapravo točno kaže istu stvar;0:22:54.400000 - 0:22:58.400000
dakle ako kažete;0:22:58.400000 - 0:23:00.400000
postoji nekakav x1;0:23:00.400000 - 0:23:02.400000
koji je jednak x3;0:23:02.400000 - 0:23:06.400000
i x5;0:23:06.400000 - 0:23:08.400000
i x12;0:23:08.400000 - 0:23:10.400000
onda ste zapravo rekli;0:23:10.400000 - 0:23:12.400000
da su x3, x5 i x12 jednaki;0:23:12.400000 - 0:23:14.400000
ja to možete reći u obliku;0:23:14.400000 - 0:23:16.400000
nekakvog ovakvog lanca;0:23:16.400000 - 0:23:18.400000
i opet naravno;0:23:18.400000 - 0:23:20.400000
jednom kad to imate to više ne ovisi o kvantifikatoru;0:23:20.400000 - 0:23:22.400000
i to možete izvući van u recimo;0:23:22.400000 - 0:23:24.400000
to su bili a ovi;0:23:26.400000 - 0:23:28.400000
i sad još beli;0:23:28.400000 - 0:23:30.400000
dakle;0:23:32.400000 - 0:23:34.400000
vi se dijele u 4 skupine;0:23:42.400000 - 0:23:46.400000
dakle šta tu imamo;0:23:50.400000 - 0:23:52.400000
imamo naravno x1 je manje od x1;0:23:52.400000 - 0:23:56.400000
ako se to dogodi;0:23:56.400000 - 0:23:58.400000
onda jednostavno skrepamo sve što smo napravili;0:23:58.400000 - 0:24:00.400000
i čitav uf zamijenimo sa false;0:24:00.400000 - 0:24:02.400000
jer naravno to se ne može dogoditi;0:24:02.400000 - 0:24:04.400000
naravno false sad treba napisati u teoriji da on je;0:24:10.400000 - 0:24:12.400000
ali budući da imamo akcijoma jednakosti;0:24:12.400000 - 0:24:14.400000
naprimjer;0:24:14.400000 - 0:24:16.400000
x1;0:24:20.400000 - 0:24:22.400000
ne x1 jednako x1;0:24:22.400000 - 0:24:24.400000
dobro idemo;0:24:24.400000 - 0:24:26.400000
naravno zanimljivije su ove druge skupine;0:24:30.400000 - 0:24:34.400000
znači što sad;0:24:34.400000 - 0:24:36.400000
imamo x1 je manje od x;0:24:36.400000 - 0:24:38.400000
nekakav j;0:24:38.400000 - 0:24:40.400000
označimo;0:24:46.400000 - 0:24:48.400000
s u;0:24:50.400000 - 0:24:52.400000
skup svih;0:24:52.400000 - 0:24:54.400000
takvih;0:25:00.400000 - 0:25:02.400000
x je manje od x1;0:25:06.400000 - 0:25:08.400000
gdje je j veći od 1;0:25:08.400000 - 0:25:10.400000
označimo s v;0:25:10.400000 - 0:25:12.400000
s u skup svih takvih;0:25:12.400000 - 0:25:14.400000
i još mogu imat;0:25:18.400000 - 0:25:20.400000
znači xj je manje od xj;0:25:20.400000 - 0:25:22.400000
crtica;0:25:22.400000 - 0:25:24.400000
pri čemu;0:25:24.400000 - 0:25:26.400000
j i j crtice su;0:25:26.400000 - 0:25:28.400000
crtice su iz;0:25:28.400000 - 0:25:30.400000
2 do n;0:25:30.400000 - 0:25:32.400000
u ovom slučaju opet imamo ono isto kao u a i slučaju 3;0:25:34.400000 - 0:25:38.400000
znači ovo neovisi o x1;0:25:38.400000 - 0:25:40.400000
izvučeno;0:25:44.400000 - 0:25:46.400000
ispod;0:25:48.400000 - 0:25:50.400000
kvantifikatora;0:25:50.400000 - 0:25:52.400000
potpuno isto;0:25:52.400000 - 0:25:54.400000
postoji x1;0:25:54.400000 - 0:25:56.400000
tu je nekakav f crtica;0:25:56.400000 - 0:25:58.400000
i xj manje od xj crtica;0:25:58.400000 - 0:26:00.400000
je;0:26:02.400000 - 0:26:04.400000
ekvivalentno sa f crtica;0:26:04.400000 - 0:26:06.400000
i u tvari;0:26:06.400000 - 0:26:08.400000
postoji x1 f crtica;0:26:08.400000 - 0:26:10.400000
i xj manje od xj crtica;0:26:10.400000 - 0:26:12.400000
znači taj dio;0:26:14.400000 - 0:26:16.400000
mogu eliminirati lako;0:26:16.400000 - 0:26:18.400000
e sad dakle naravno opet sve ovo ostalo je;0:26:18.400000 - 0:26:20.400000
sad stvar toga;0:26:20.400000 - 0:26:22.400000
što zapravo kako izgledaju;0:26:22.400000 - 0:26:24.400000
ovi skupovi u i v;0:26:24.400000 - 0:26:26.400000
ako;0:26:28.400000 - 0:26:30.400000
skup u;0:26:32.400000 - 0:26:34.400000
ovo što zapravo sad ću ovim reći;0:26:36.400000 - 0:26:38.400000
dakle ako je skup u prazan;0:26:38.400000 - 0:26:40.400000
ili tako nešto;0:26:40.400000 - 0:26:42.400000
onda ovaj;0:26:42.400000 - 0:26:44.400000
imam neke specijalne slučaje;0:26:44.400000 - 0:26:46.400000
ok može ovako zapravo;0:26:50.400000 - 0:26:52.400000
prvi slučaj;0:26:54.400000 - 0:26:56.400000
u je prazan;0:26:56.400000 - 0:26:58.400000
i v je prazan;0:26:58.400000 - 0:27:00.400000
što tad zapravo imamo;0:27:00.400000 - 0:27:02.400000
zapravo sve moje formule;0:27:02.400000 - 0:27:04.400000
oblika bi su ili ovakve;0:27:04.400000 - 0:27:06.400000
ako je bilo koja takva gotov sam;0:27:06.400000 - 0:27:08.400000
znači ako nisam gotov;0:27:08.400000 - 0:27:10.400000
jedino je moguće da su sve ovakve;0:27:10.400000 - 0:27:12.400000
a onda ih sve mogu izbjec van;0:27:12.400000 - 0:27:14.400000
eliminirao sam kvantifikator;0:27:16.400000 - 0:27:18.400000
prirodno jednostavno ga više nema;0:27:18.400000 - 0:27:20.400000
nema šta biti pod njim pa ga mogu;0:27:20.400000 - 0:27:22.400000
abresivati;0:27:22.400000 - 0:27:24.400000
u je prazan;0:27:24.400000 - 0:27:26.400000
a v nije prazan;0:27:26.400000 - 0:27:28.400000
što je tu imamo;0:27:28.400000 - 0:27:30.400000
znači imam takvih jotova;0:27:30.400000 - 0:27:32.400000
tako da među ovima imam;0:27:32.400000 - 0:27:34.400000
formule xj je manje;0:27:34.400000 - 0:27:36.400000
od x1;0:27:36.400000 - 0:27:38.400000
a moja formula je bila;0:27:38.400000 - 0:27:40.400000
posto x1 takav da nešto;0:27:40.400000 - 0:27:42.400000
znači posto x1 koji je veći;0:27:42.400000 - 0:27:44.400000
od svih ovih;0:27:44.400000 - 0:27:46.400000
čiji indekse su u v;0:27:46.400000 - 0:27:48.400000
i sad jedan takav posto;0:27:48.400000 - 0:27:50.400000
na primjer;0:27:50.400000 - 0:27:52.400000
v1;0:27:52.400000 - 0:27:54.400000
3 5;0:27:54.400000 - 0:27:56.400000
onda unutra imam formulu;0:27:56.400000 - 0:27:58.400000
x3 je manje od x1;0:27:58.400000 - 0:28:00.400000
i x5 je manje od x1;0:28:00.400000 - 0:28:02.400000
jel to uvijek postoji;0:28:06.400000 - 0:28:08.400000
pa da;0:28:08.400000 - 0:28:10.400000
jer x3 i x5;0:28:10.400000 - 0:28:12.400000
su međusobno usporedive;0:28:12.400000 - 0:28:14.400000
od njih imam veći;0:28:14.400000 - 0:28:16.400000
ili naravno ovdje x1 može biti više;0:28:16.400000 - 0:28:18.400000
pa ja jako po transitivnosti;0:28:18.400000 - 0:28:20.400000
zapravo dobijem;0:28:20.400000 - 0:28:22.400000
svi su međusobno usporedive;0:28:22.400000 - 0:28:24.400000
pa od ovog konačnog skupa;0:28:24.400000 - 0:28:26.400000
znači;0:28:26.400000 - 0:28:28.400000
u;0:28:28.400000 - 0:28:30.400000
konačnom skupu;0:28:30.400000 - 0:28:32.400000
valuacija od;0:28:36.400000 - 0:28:38.400000
xj;0:28:38.400000 - 0:28:40.400000
j element v;0:28:40.400000 - 0:28:42.400000
uvijek;0:28:42.400000 - 0:28:44.400000
postoji;0:28:44.400000 - 0:28:46.400000
najveći;0:28:48.400000 - 0:28:50.400000
element;0:28:52.400000 - 0:28:54.400000
a onda od njega;0:28:54.400000 - 0:28:56.400000
u nosaču;0:29:00.400000 - 0:29:02.400000
svakog modela;0:29:04.400000 - 0:29:06.400000
za te;0:29:08.400000 - 0:29:10.400000
postoji veći;0:29:10.400000 - 0:29:12.400000
pa;0:29:14.400000 - 0:29:16.400000
definiramo v od x1;0:29:16.400000 - 0:29:18.400000
da je to;0:29:18.400000 - 0:29:20.400000
taj veći element;0:29:20.400000 - 0:29:22.400000
neki takav;0:29:22.400000 - 0:29:24.400000
i to je to, dobili smo model za ovo;0:29:24.400000 - 0:29:26.400000
zaključak;0:29:28.400000 - 0:29:30.400000
pa da sve;0:29:30.400000 - 0:29:32.400000
ove tipa;0:29:32.400000 - 0:29:34.400000
tipa 3;0:29:40.400000 - 0:29:42.400000
možemo brisati;0:29:42.400000 - 0:29:44.400000
i potpuno analogno;0:29:50.400000 - 0:29:52.400000
ako je;0:29:52.400000 - 0:29:54.400000
u neprazan;0:29:56.400000 - 0:29:58.400000
a v prazan;0:30:00.400000 - 0:30:02.400000
sve;0:30:02.400000 - 0:30:04.400000
tipa 2;0:30:04.400000 - 0:30:06.400000
brisamo;0:30:06.400000 - 0:30:08.400000
jer tu onda piše;0:30:08.400000 - 0:30:10.400000
x1;0:30:10.400000 - 0:30:12.400000
je manji od;0:30:14.400000 - 0:30:16.400000
x7, x12, x18;0:30:16.400000 - 0:30:18.400000
međutim;0:30:18.400000 - 0:30:20.400000
među svima njima uvijek ima najveći;0:30:20.400000 - 0:30:22.400000
a od njega ima veći;0:30:22.400000 - 0:30:24.400000
a nešto se rekao;0:30:24.400000 - 0:30:26.400000
ovdje piše da je x;0:30:26.400000 - 0:30:28.400000
neki svi su manji od x1;0:30:28.400000 - 0:30:30.400000
da, evo da je tu veći;0:30:30.400000 - 0:30:32.400000
a ovdje hoću da reći da je x1;0:30:32.400000 - 0:30:34.400000
manji od svih njih;0:30:34.400000 - 0:30:36.400000
i dobro, znači da, od svih njih ima najmanji;0:30:36.400000 - 0:30:38.400000
a onda budući da je;0:30:38.400000 - 0:30:40.400000
obostrano neograničeno;0:30:40.400000 - 0:30:42.400000
od njega ima neki manji;0:30:42.400000 - 0:30:44.400000
i s tim mogu valuirati x1;0:30:44.400000 - 0:30:46.400000
dakle, to mi je uvijek ispunjivo;0:30:46.400000 - 0:30:48.400000
to mogu maknut;0:30:50.400000 - 0:30:52.400000
ne mijenjajući značenje formule;0:30:52.400000 - 0:30:54.400000
ali naravno, zanimljiviji su slučaje;0:30:54.400000 - 0:30:56.400000
ove četvrsti kad;0:30:56.400000 - 0:30:58.400000
u i v nisu prazni;0:30:58.400000 - 0:31:00.400000
što tad piše?;0:31:02.400000 - 0:31:04.400000
x1 je isto vremeno;0:31:04.400000 - 0:31:06.400000
manji od nekih;0:31:06.400000 - 0:31:08.400000
za svaki j iz u;0:31:12.400000 - 0:31:14.400000
za svaki j crtica iz v;0:31:18.400000 - 0:31:20.400000
piše x1;0:31:22.400000 - 0:31:24.400000
je s jedne strane veći od svih;0:31:26.400000 - 0:31:28.400000
aha, iz v, dobro;0:31:34.400000 - 0:31:36.400000
onda j crtica;0:31:36.400000 - 0:31:38.400000
a manji od svih x1;0:31:38.400000 - 0:31:40.400000
i sad je tu ključno;0:31:42.400000 - 0:31:44.400000
jel 4 i 1, znači jel u i v imaju;0:31:46.400000 - 0:31:48.400000
jel se sjeku?;0:31:48.400000 - 0:31:50.400000
a ako se sjeku, što tu piše?;0:31:52.400000 - 0:31:54.400000
na primjer, neke;0:31:54.400000 - 0:31:56.400000
j 0 element u presjek v;0:31:56.400000 - 0:31:58.400000
onda tu piše;0:32:00.400000 - 0:32:02.400000
x i od 0 je manji od x1;0:32:02.400000 - 0:32:04.400000
a x1 je manji od x i od 0;0:32:04.400000 - 0:32:06.400000
i tu je kontradikcija, znači potpuno isto;0:32:06.400000 - 0:32:08.400000
kao u slučaju 1;0:32:08.400000 - 0:32:10.400000
jednostavno, čitava formula;0:32:12.400000 - 0:32:14.400000
je ekvivalentna sa;0:32:14.400000 - 0:32:16.400000
ne x1 jednako je x1 i gotovo;0:32:16.400000 - 0:32:18.400000
4 i 2;0:32:20.400000 - 0:32:22.400000
u presjek v;0:32:22.400000 - 0:32:24.400000
je prazan, e onda je zanimljivo;0:32:24.400000 - 0:32:26.400000
dakle, x1 je s jedne strane;0:32:26.400000 - 0:32:28.400000
manji od x3 i x5;0:32:28.400000 - 0:32:30.400000
a veći od x7, x8 i x12;0:32:30.400000 - 0:32:32.400000
što to zapravo znači?;0:32:34.400000 - 0:32:36.400000
ako ja samo hoću reći da postoji;0:32:36.400000 - 0:32:38.400000
takav x1;0:32:38.400000 - 0:32:40.400000
možemo neko reći na projenom pravcu;0:32:40.400000 - 0:32:42.400000
jel s obzirom na to da su gusti;0:32:42.400000 - 0:32:44.400000
linearne uređaje, možemo to nekako;0:32:44.400000 - 0:32:46.400000
znamo da je kanonski model za to zapravo q;0:32:46.400000 - 0:32:48.400000
možemo i r uzeti, dakle;0:32:48.400000 - 0:32:50.400000
nekako vizualizirati na projenom pravcu što se izbjiva;0:32:50.400000 - 0:32:52.400000
znači imam tu;0:32:52.400000 - 0:32:54.400000
sve x, j;0:32:54.400000 - 0:32:56.400000
j element v;0:32:56.400000 - 0:32:58.400000
v su oni koji su;0:33:00.400000 - 0:33:02.400000
manji, dobro?;0:33:02.400000 - 0:33:04.400000
a tu imam sve neke;0:33:04.400000 - 0:33:06.400000
x, j;0:33:06.400000 - 0:33:08.400000
srtica;0:33:08.400000 - 0:33:10.400000
a tu imam x, j;0:33:10.400000 - 0:33:12.400000
pričajemo j element u;0:33:12.400000 - 0:33:14.400000
ako je ovako nekako;0:33:14.400000 - 0:33:16.400000
slika;0:33:16.400000 - 0:33:18.400000
onda ja znam da takav moj;0:33:18.400000 - 0:33:20.400000
x1 postoji;0:33:20.400000 - 0:33:22.400000
jer je uređaj gust;0:33:22.400000 - 0:33:24.400000
jedini način na koji može;0:33:24.400000 - 0:33:26.400000
ne postojati je zapravo;0:33:26.400000 - 0:33:28.400000
ovi vam budu;0:33:30.400000 - 0:33:32.400000
odnos gore, nekako;0:33:32.400000 - 0:33:34.400000
isprepleteni;0:33:34.400000 - 0:33:36.400000
znači ono što zapravo želite reći je da je;0:33:36.400000 - 0:33:38.400000
postoji x1 takav da je;0:33:40.400000 - 0:33:42.400000
ovo tu što piše;0:33:44.400000 - 0:33:46.400000
ekvivalentno s time da zapravo kažete;0:33:50.400000 - 0:33:52.400000
ovako nešto;0:33:52.400000 - 0:33:54.400000
konjunkcija;0:33:54.400000 - 0:33:56.400000
po svim;0:33:56.400000 - 0:33:58.400000
j element u;0:33:58.400000 - 0:34:00.400000
konjunkcija;0:34:00.400000 - 0:34:02.400000
po svim j crtica element v;0:34:02.400000 - 0:34:04.400000
x, j crtica je manje od x, j;0:34:08.400000 - 0:34:10.400000
svi lijevi;0:34:14.400000 - 0:34:16.400000
su stvarno lijevo;0:34:16.400000 - 0:34:18.400000
od svih desnih;0:34:18.400000 - 0:34:20.400000
naravno;0:34:24.400000 - 0:34:26.400000
ovo bi trebalo dokazat da je stvarno ekvivalentno;0:34:26.400000 - 0:34:28.400000
ali nije tako teško;0:34:28.400000 - 0:34:30.400000
jedan smjer;0:34:30.400000 - 0:34:32.400000
slijedi iz transitivnosti;0:34:34.400000 - 0:34:36.400000
svaka od ovih;0:34:36.400000 - 0:34:38.400000
pojedinih stvari;0:34:38.400000 - 0:34:40.400000
kad god su;0:34:40.400000 - 0:34:42.400000
za bilo koje;0:34:42.400000 - 0:34:44.400000
j i j crtica;0:34:44.400000 - 0:34:46.400000
imat ćete;0:34:46.400000 - 0:34:48.400000
x, j crtica;0:34:48.400000 - 0:34:50.400000
manje od x1;0:34:50.400000 - 0:34:52.400000
manje od x, j;0:34:52.400000 - 0:34:54.400000
i svi lijevi slijedi da je x, j crtica;0:34:54.400000 - 0:34:56.400000
manje od x1;0:34:56.400000 - 0:34:58.400000
to što ima.;0:34:58.400000 - 0:35:00.400000
Drugi smjer je naravno zanimljiviji;0:35:00.400000 - 0:35:02.400000
uvijek;0:35:02.400000 - 0:35:04.400000
predpostavka je ovo tu;0:35:24.400000 - 0:35:26.400000
za sve j iz u;0:35:32.400000 - 0:35:34.400000
j crtica iz v;0:35:40.400000 - 0:35:42.400000
vrijedi;0:35:42.400000 - 0:35:44.400000
x;0:35:44.400000 - 0:35:46.400000
v od x, j crtica;0:35:50.400000 - 0:35:52.400000
je manje od;0:35:54.400000 - 0:35:56.400000
v od x, j;0:35:56.400000 - 0:35:58.400000
v od x, j;0:35:58.400000 - 0:36:00.400000
bilo kakvom;0:36:00.400000 - 0:36:02.400000
nosaču bilo kakvog modela;0:36:02.400000 - 0:36:04.400000
i trebam dokazat da imam;0:36:04.400000 - 0:36:06.400000
nekoga u nosaču tog modela;0:36:06.400000 - 0:36:08.400000
koji će ispuniti ovo.;0:36:08.400000 - 0:36:10.400000
Od svih;0:36:14.400000 - 0:36:16.400000
v od x, j;0:36:18.400000 - 0:36:20.400000
j iz u;0:36:20.400000 - 0:36:22.400000
postoji najmanji;0:36:22.400000 - 0:36:24.400000
isto ono kako smo zaključivali u slučaju 2.;0:36:28.400000 - 0:36:36.400000
Označimo ga sa;0:36:40.400000 - 0:36:42.400000
v od x;0:36:42.400000 - 0:36:44.400000
s;0:36:50.400000 - 0:36:52.400000
neki od tih;0:36:52.400000 - 0:36:54.400000
koji označava najmanjeg;0:36:54.400000 - 0:36:56.400000
označimo ga sa v od x, s.;0:36:56.400000 - 0:36:58.400000
Isto tako od svih bla bla bla;0:37:00.400000 - 0:37:02.400000
i od crtica;0:37:02.400000 - 0:37:04.400000
iz v postoji;0:37:04.400000 - 0:37:06.400000
najveći;0:37:06.400000 - 0:37:08.400000
označimo ga sa v od x, t.;0:37:10.400000 - 0:37:12.400000
I sada;0:37:12.400000 - 0:37:14.400000
s obzirom na to da imam gustoću;0:37:14.400000 - 0:37:16.400000
između;0:37:20.400000 - 0:37:22.400000
aha, dobro;0:37:22.400000 - 0:37:24.400000
v od x, t;0:37:24.400000 - 0:37:26.400000
i v od x, s;0:37:28.400000 - 0:37:30.400000
postoji;0:37:32.400000 - 0:37:34.400000
neki označimo ga sa;0:37:36.400000 - 0:37:38.400000
odnosno definirajmo to kao v od x, 1;0:37:38.400000 - 0:37:40.400000
i to će biti ok.;0:37:40.400000 - 0:37:42.400000
Jedino što još treba vidjeti;0:37:42.400000 - 0:37:44.400000
treba vidjeti da doista je v od x, t manji od v od x, s.;0:37:44.400000 - 0:37:46.400000
A zašto to vrijedi?;0:37:46.400000 - 0:37:48.400000
Pa zato što je;0:37:48.400000 - 0:37:50.400000
aha, to je sad ova predpostavka.;0:37:50.400000 - 0:37:52.400000
Za svaki;0:37:52.400000 - 0:37:54.400000
specijalno;0:37:56.400000 - 0:37:58.400000
za, znači;0:37:58.400000 - 0:38:00.400000
i od crtica je t;0:38:00.400000 - 0:38:02.400000
a i od s;0:38:02.400000 - 0:38:04.400000
imamo;0:38:04.400000 - 0:38:06.400000
v od x, t;0:38:08.400000 - 0:38:10.400000
je manji od v od x, s.;0:38:10.400000 - 0:38:12.400000
Pa mogu primijeniti gustoću.;0:38:12.400000 - 0:38:14.400000
Ok, znači ovo je ekvivalent novome;0:38:18.400000 - 0:38:20.400000
a ovo je formula bez kvantifikatora, očito.;0:38:20.400000 - 0:38:22.400000
Dakle, gotovo.;0:38:22.400000 - 0:38:24.400000
I sad, nažalost, to još uvijek nije dosta.;0:38:26.400000 - 0:38:28.400000
Dakle, to bi bilo;0:38:28.400000 - 0:38:30.400000
znači da imam samo aove;0:38:30.400000 - 0:38:32.400000
ili samo bove.;0:38:32.400000 - 0:38:34.400000
Ili da imam aove i bove sa nezavisnim;0:38:34.400000 - 0:38:36.400000
skupovima variabli.;0:38:36.400000 - 0:38:38.400000
Još je preostalo vidjeti;0:38:38.400000 - 0:38:40.400000
što je sa odnosom ovog skupa s;0:38:40.400000 - 0:38:42.400000
u odnosu;0:38:42.400000 - 0:38:44.400000
na u unija v.;0:38:46.400000 - 0:38:48.400000
Dakle,;0:38:50.400000 - 0:38:52.400000
u unija v, naravno,;0:38:52.400000 - 0:38:54.400000
zanimljiv je opet samo;0:38:54.400000 - 0:38:56.400000
slučaj kad su u i v disjunktne.;0:38:56.400000 - 0:38:58.400000
Još, znači,;0:38:58.400000 - 0:39:00.400000
kad je disjunktna unija.;0:39:00.400000 - 0:39:02.400000
Dakle,;0:39:04.400000 - 0:39:06.400000
ako je;0:39:06.400000 - 0:39:08.400000
s disjunktan sa;0:39:10.400000 - 0:39:12.400000
u unija v,;0:39:12.400000 - 0:39:14.400000
onda smo gotovi.;0:39:14.400000 - 0:39:16.400000
Da li je to zapravo znači;0:39:16.400000 - 0:39:18.400000
da oni uvjeti koje je skup s dao;0:39:18.400000 - 0:39:20.400000
na x1,;0:39:20.400000 - 0:39:22.400000
odnosno na ove preostale,;0:39:22.400000 - 0:39:24.400000
s se na kraju;0:39:24.400000 - 0:39:26.400000
pretvorio u nekakav niz,;0:39:26.400000 - 0:39:28.400000
nekakvu konjunkciju jednakosti;0:39:28.400000 - 0:39:30.400000
između nekih variabli;0:39:30.400000 - 0:39:32.400000
čiji indeksi su u s.;0:39:32.400000 - 0:39:34.400000
A ovi u i v su se pretvorili;0:39:34.400000 - 0:39:36.400000
u nekakav niz,;0:39:36.400000 - 0:39:38.400000
dvodimenzirani niz, jel,;0:39:38.400000 - 0:39:40.400000
dakle, možemo ga uvijek linearizirati,;0:39:40.400000 - 0:39:42.400000
ovih odnosnih;0:39:42.400000 - 0:39:44.400000
ovih odnosa;0:39:44.400000 - 0:39:46.400000
između, znači, nekakvih formula,;0:39:46.400000 - 0:39:48.400000
oblika, nešto je manje od nečega,;0:39:48.400000 - 0:39:50.400000
variabli čiji indeksi su;0:39:50.400000 - 0:39:52.400000
u, odnosno u v.;0:39:52.400000 - 0:39:54.400000
I sad, ako je to;0:39:54.400000 - 0:39:56.400000
disjunktno, onda zapravo konjunkcija;0:39:56.400000 - 0:39:58.400000
jedna i konjunkcija druga;0:39:58.400000 - 0:40:00.400000
je ekvivalentna sa konjunkcijom svega.;0:40:00.400000 - 0:40:02.400000
E sad,;0:40:02.400000 - 0:40:04.400000
ako je, što smo rekli,;0:40:04.400000 - 0:40:06.400000
ako je to disjunktno?;0:40:06.400000 - 0:40:08.400000
Ako nije,;0:40:08.400000 - 0:40:10.400000
što se može dogoditi?;0:40:10.400000 - 0:40:14.400000
Dakle, imam dva disjunktna skupa u i v;0:40:14.400000 - 0:40:16.400000
i sad s može, znači, s sigurno;0:40:16.400000 - 0:40:18.400000
sjeće njihovu uniju.;0:40:18.400000 - 0:40:20.400000
S može sjeći ili jednog, ili drugog,;0:40:20.400000 - 0:40:22.400000
ili oba.;0:40:22.400000 - 0:40:24.400000
Sigurno ne može sjeći;0:40:24.400000 - 0:40:26.400000
oba u istim elementima,;0:40:26.400000 - 0:40:28.400000
jer oni su međusobno disjunktni,;0:40:28.400000 - 0:40:30.400000
ali može ih sjeći u različitim elementima.;0:40:30.400000 - 0:40:32.400000
Ok.;0:40:34.400000 - 0:40:36.400000
Znači, prvo,;0:40:36.400000 - 0:40:38.400000
drugo,;0:40:38.400000 - 0:40:40.400000
pretpostavljamo s presjek u je prazno,;0:40:40.400000 - 0:40:42.400000
a s presjek v nije prazno.;0:40:42.400000 - 0:40:44.400000
Što tada imam?;0:40:46.400000 - 0:40:48.400000
Tada, negdje mi ovdje piše,;0:40:48.400000 - 0:40:50.400000
znači,;0:40:50.400000 - 0:40:52.400000
s presjek v nije prazno,;0:40:52.400000 - 0:40:54.400000
znači,;0:40:54.400000 - 0:40:56.400000
postoji nekakav, ne znam,;0:40:58.400000 - 0:41:00.400000
jod crtica,;0:41:00.400000 - 0:41:02.400000
element v presjek s.;0:41:02.400000 - 0:41:04.400000
Tada, u ovim dijelovima,;0:41:04.400000 - 0:41:06.400000
znači, sve skupa jedna velika konjunkcija,;0:41:06.400000 - 0:41:08.400000
u jednom dijelu te konjunkcije piše,;0:41:08.400000 - 0:41:10.400000
postoji x1,;0:41:18.400000 - 0:41:20.400000
ono takav, da,;0:41:20.400000 - 0:41:22.400000
nešto x1 jednako x jod crtica,;0:41:22.400000 - 0:41:24.400000
ili obrnuto, ali smo rekli da je to isto.;0:41:24.400000 - 0:41:26.400000
To je ovaj dio iz a.;0:41:26.400000 - 0:41:28.400000
A ovaj dio iz b kaže,;0:41:30.400000 - 0:41:32.400000
u jednom trenutku piše,;0:41:32.400000 - 0:41:34.400000
a ovaj dio iz v pisaće,;0:41:34.400000 - 0:41:36.400000
v su ovi koji su,;0:41:36.400000 - 0:41:38.400000
aha, nisam došao, nema veze,;0:41:38.400000 - 0:41:40.400000
uglavnom, x1 recimo manje;0:41:40.400000 - 0:41:42.400000
od x jod crtica.;0:41:42.400000 - 0:41:44.400000
Međutim, naravno, opet,;0:41:44.400000 - 0:41:46.400000
s obzirom na to da se radi;0:41:46.400000 - 0:41:48.400000
o modelu za teoriju jednakosti,;0:41:48.400000 - 0:41:52.400000
za axijom jednakosti,;0:41:52.400000 - 0:41:54.400000
ovo tu će zapravo znači da je x jod crtica;0:41:54.400000 - 0:41:56.400000
manje od x jod crtica,;0:41:56.400000 - 0:41:58.400000
neovisno x1, to je nemoguće.;0:41:58.400000 - 0:42:02.400000
Da, i onda zapravo nemam četiri slučaja,;0:42:05.400000 - 0:42:08.400000
jer je ovo uvijek nemoguće kako god.;0:42:08.400000 - 0:42:10.400000
Znači čak i da se sjeku dva različita,;0:42:10.400000 - 0:42:12.400000
sve će biti potpuno isto.;0:42:12.400000 - 0:42:14.400000
Da, znači ovo,;0:42:16.400000 - 0:42:18.400000
ili ovo,;0:42:20.400000 - 0:42:24.400000
čim se sječe sa bilo čime od toga,;0:42:24.400000 - 0:42:27.400000
zapravo je formula falsa.;0:42:27.400000 - 0:42:30.400000
I to je sve.;0:42:30.400000 - 0:42:32.400000
Nije tako strašno, u 45 minuta se može raspisati na ploči.;0:42:33.400000 - 0:42:37.400000
Mislim, potpuno se slažem sa vašim,;0:42:39.400000 - 0:42:43.400000
kada se ne raspiše, onda stvarno se može činiti;0:42:43.400000 - 0:42:46.400000
da je to beskonačno mnogo posla;0:42:46.400000 - 0:42:49.400000
i definitivno me je zanimalo koliko stvarno posla je,;0:42:49.400000 - 0:42:53.400000
ali evo, mislim da nije tako strašno,;0:42:53.400000 - 0:42:58.400000
kažem sa obzira na to da imamo vremena,;0:42:58.400000 - 0:43:01.400000
onda sam odlučio to ipak pokazati.;0:43:01.400000 - 0:43:04.400000
Eto, sad možda mogu za sadaću da se to isprogramirat.;0:43:04.400000 - 0:43:08.400000
