Speech;Timestamp
Ako postoji takav x koji zadovolja ovu formulu psi fin,;0:26:38 - 0:26:42
očito je, dakle, da je x takav da od njega,;0:26:42 - 0:26:46
mali x je takav da od njega ima samo konačno mnogo manjih elementa.;0:26:46 - 0:26:50
Zapravo, ako malo bolje razmislim, on je konačan, znači dovoljno je valjda ovo.;0:26:51 - 0:27:00
Samo mi treba da svi prethodnici od malog x-a se nalaze u velikom x-u.;0:27:01 - 0:27:07
Mogu zahtjevati i drugi smjer.;0:27:10 - 0:27:12
I sad opet, znači to je, vidite sad, to više nije tak jednostavna formula,;0:27:14 - 0:27:18
jer ovo je formula drugog reda. Ona ima nekakav kvantifikator drugog reda;0:27:18 - 0:27:24
i još na početku ima kvantifikator drugog reda,;0:27:24 - 0:27:27
znači kvantifikatorski rang drugog reda je 2,;0:27:27 - 0:27:30
ali svakako, jest formula drugog reda.;0:27:30 - 0:27:33
Dakle, ona zapravo, sad, ako interpretiramo što zapravo kaže,;0:27:36 - 0:27:40
kaže na nosaču mojeg skupa, nosač mojeg skupa je moguće urediti;0:27:40 - 0:27:45
tako da od svakog elementa ima kvanoša mnogo manjih.;0:27:45 - 0:27:48
To naravno hoću reći, ako je taj naš nosač konačan, onda je trivialno,;0:27:48 - 0:27:53
onda je svaki uređaj takav.;0:27:53 - 0:27:55
Ako je prebrojev, onda naravno može biti raznih čudnih uređaja,;0:27:55 - 0:27:59
ali svakako ga je moguće urediti tako da bude sličan sa omega.;0:27:59 - 0:28:05
Jer naravno, prebrojev znači da je ekipotentan sa skupom prirodnih brojeva;0:28:05 - 0:28:10
i te prirodne brojeva uredim standardno i povučam uređaj natrag;0:28:10 - 0:28:14
i dobijem uređaj u kojem od svakog elementa postoji konačan mnogo manjih.;0:28:14 - 0:28:19
Dakle, svakako na nosaču koji je konačan ili prebrojev vrijedi ova formula PSI-P.;0:28:19 - 0:28:27
Na nosaču koji je neprebrojev sigurno ne vrijedi formula PSI-P.;0:28:27 - 0:28:32
Zašto? Zato što valjda...;0:28:32 - 0:28:35
Kaj bi čovjek to lijepo rekao? Znači, u kojem neprebrojev skup.;0:28:36 - 0:28:42
Zašto onda sigurno ne postoji uređaj u kojem od svakog ima konačan mnogo manjih?;0:28:42 - 0:28:49
Ima nekakav rezultat iz teorije skupova koji kaže uređajna karakterizacija skupa omega.;0:28:57 - 0:29:04
Koji kaže, skup je sličan sa omega ako i samo ako je početno konačan.;0:29:04 - 0:29:10
Dakle, od svakog elementa postoji konačan mnogo manjih i bez konačanja.;0:29:10 - 0:29:14
Znači, valjda, ako bi bio neprebrojev, onda bi bio bez konačanja.;0:29:14 - 0:29:21
I ako bi od svakog elementa postojalo samo konačan mnogo manjih,;0:29:21 - 0:29:25
to bi bio početno konačan. Onda ima, kažem, neki teorem koji kaže;0:29:25 - 0:29:28
da je tada sigurno sličan sa omega. Pa je sigurno prebrojev.;0:29:28 - 0:29:34
Kak ide dokaz? Dokaz je zapravo vrlo interesantan.;0:29:34 - 0:29:37
Dokaz ide tako da iskonstruirate sličnost.;0:29:37 - 0:29:39
Tako da kažete jednostavno, aha, h od x-a definirate kao broj elemenata y;0:29:39 - 0:29:48
koji su manji od x-a. I onda dokažete da je to sličnost.;0:29:48 - 0:29:55
Dakle, specijalno objekcija. A naravno, ovo tu je uvijek element iz omega,;0:29:56 - 0:30:02
jer je uvijek takvih elementa konačno. I s toga dobijete da čitav skup;0:30:02 - 0:30:09
ne može biti neprebrojev. Zapetljano je, ali se može.;0:30:09 - 0:30:15
Znači, na m vrijedi psi p ako i samo ako je taj skup ili konačan, ili prebrojev.;0:30:15 - 0:30:23
Dakle, naravno, s obzira na to da psi p je rečenica,;0:30:23 - 0:30:26
vrijedi negacije od psi p ako i samo ako je ono treće.;0:30:26 - 0:30:31
Dakle, nije ni konačan, ni prebrojev, nego je neprebrojev.;0:30:31 - 0:30:34
A šta to zapravo znači? To znači da ako uzmem skup koji sastoji;0:30:34 - 0:30:38
samo od te jedne formule, negacije od psi p, onda on svakako ima model.;0:30:38 - 0:30:43
Naprimjer, šta znam, skup realnih brojeva.;0:30:43 - 0:30:46
Naravno, onda uređaj nije stand-upni uređaj na realnim brojevima,;0:30:46 - 0:30:49
nekakav uređaj, dobar uređaj na Air svakako zadovoljava to.;0:30:49 - 0:30:54
Dakle, skup singleton ne psi p ima model, naprimjer, skup realnih brojeva,;0:30:54 - 0:31:04
ali nema prebrojev modela.;0:31:04 - 0:31:08
Bilo koji prebrojev model ili čak konačan model na njemu bi vrijedila psi p,;0:31:08 - 0:31:15
dakle ne bi vrijedila negacija od psi p.;0:31:15 - 0:31:18
Huh, znači, treba teorije skupova znati dosta, ali srećom to znam za razliku od algebre.;0:31:18 - 0:31:26
Dobro, s čega još ima?;0:31:26 - 0:31:33
Recimo, na primjer, možemo gledati takozvanu beskonačnu logiku;0:31:33 - 0:31:36
ili sintaksnu beskonačnu logiku, u kojoj je jednostavno moguće kutvoriti;0:31:36 - 0:31:40
neke logičke veznike beskonačne mjesnosti, najčešće onda konjunkcije;0:31:40 - 0:31:44
i disjunkcije.;0:31:44 - 0:31:46
Onda se takva familija logika označava sa dva ordinala,;0:31:46 - 0:31:52
dakle L alfa beta zapravo kaže;0:31:52 - 0:31:57
dopuštene su manje od alfa mjesni veznici;0:31:57 - 0:32:14
i kvantifikatorski rang manji od beta.;0:32:14 - 0:32:21
Strogo manji, jedno i drugo.;0:32:21 - 0:32:23
Dakle, sad da dešifriramo.;0:32:23 - 0:32:28
Omega jedan, šta je to? To je prvi neprebrojivi ordinal.;0:32:28 - 0:32:31
Dakle, strogo manje od omega jedan zapravo znači prebrojivo;0:32:31 - 0:32:35
ili konačno.;0:32:35 - 0:32:37
Moguće je veznike raditi tako da, kažem, konjunkcije i disjunkcije najčešće,;0:32:37 - 0:32:42
jer je malo teško reći šta bi bila prebrojiva i kondicional.;0:32:42 - 0:32:46
Dakle, a šta je prebrojiva disjunkcije ili konjunkcije?;0:32:46 - 0:32:50
To je nekako semantički sasvim jasno, kao presik odnosno unija.;0:32:50 - 0:32:54
Znači, to je alfa, a kvantifikatorski rang je kao i prije,;0:32:54 - 0:33:00
znači ograničen sa omega.;0:33:00 - 0:33:02
Dakle, mogu proizvodno kvantifikatora ugnjažđivati;0:33:02 - 0:33:05
dok god je to konačno mnogo.;0:33:05 - 0:33:07
I sad kažem, razne alfa i beta možete dobiti razne lijepe stvari.;0:33:07 - 0:33:13
Recimo, ako stavite da je beta nula, dobijete otvorene formule.;0:33:13 - 0:33:16
Nesmiju uopće imati kvantifikator.;0:33:17 - 0:33:20
Ako stavite da je beta jedan, onda dobijete otvorene formule.;0:33:20 - 0:33:32
A ako stavite da je beta, recimo, dva, onda dobijete ono što se kaže monadske formule.;0:33:32 - 0:33:37
Dakle, one koje imaju samo jedan kvantifikator.;0:33:37 - 0:33:40
Ne, monadska znači po umundarnim relacijama.;0:33:40 - 0:33:47
Dobro, to je nešto drugo.;0:33:47 - 0:33:49
Uglavnom, ova logika se onda, tako kažem, vrlo neformalno,;0:33:51 - 0:33:57
beskonačna logika, ali formalno L omega 1 omega je kao ova logika prvog reda,;0:33:57 - 0:34:03
s tim da ima još dva pravila izgradnje formula za preprojevlje skupove.;0:34:03 - 0:34:09
Ono što je zanimljivo, dakle, nekako čovjek bi rekao,;0:34:11 - 0:34:14
ovak, gledajući logiku drugog reda, u njoj niš ne vrijedi.;0:34:14 - 0:34:17
Jel pa kao, jel mogu naći nekakve logike u kojima nešto vrijedi, a nešto drugo ne?;0:34:17 - 0:34:21
Kažem, ovo je zgodno zbog toga što za nju konkretno vrijedi L omega 1 skupovima na dolje.;0:34:21 - 0:34:26
Dakle, svaki ispunjiv skup formula ima preprojevljiv model,;0:34:26 - 0:34:31
to nije moralo biti normalno, ali ne vrijedi, na primjer, teorem kompaktnosti.;0:34:31 - 0:34:37
Sad kažem, samo da na vrlo ubrzo, na brzinu prođemo kroz čega tu sva šta ima.;0:34:38 - 0:34:46
Znači, šta znači više sortna?;0:34:47 - 0:34:49
To sam dotaknuo u trenutku kad sam bio pričao o elementarnim, neko ovo,;0:34:49 - 0:34:54
klasam svih vektorskih prostora.;0:34:54 - 0:34:56
Neko čovjek bi htio reći vektorski prostori, ali tako da stvarno imam;0:34:56 - 0:35:00
zasebnu vrstu objekata vektori i zasebnu vrstu objekata skalari.;0:35:00 - 0:35:04
Pazite, to u logici prvog reda formula nemam.;0:35:04 - 0:35:07
Dakle, ja imam individualne varijable i sve individualne varijable su međusobno;0:35:07 - 0:35:11
ekvalentne, znači ja mogu zamijeniti jedno s drugom,;0:35:11 - 0:35:14
ako je vezano, neće se ništa dogoditi, neće se promijeniti semantika formuli.;0:35:14 - 0:35:18
Ja bi neko htio imati, kao u modernim pranomskim jezicima,;0:35:18 - 0:35:21
static typing, htio bi imati varijable određenih tipova.;0:35:21 - 0:35:24
Ova varijabla deklariram da je isponja, ova varijabla deklariram da je vektor.;0:35:24 - 0:35:28
Dakle, to se može, samo treba nekako raslojiti taj skup individualnih varijabli.;0:35:28 - 0:35:33
I kažem, u logici se to zove sorte, a onda se ovo zove više sortna logika.;0:35:33 - 0:35:40
I sad, naravno, ona isto može biti raznog reda, ali, recimo,;0:35:40 - 0:35:43
na primjer, više sortna logika prvog reda, na primjer, konkretno,;0:35:43 - 0:35:46
dvosortna logika prvog reda vam je dovoljna da modelirate vektorske prostore;0:35:46 - 0:35:49
onako baš kako se to radi.;0:35:49 - 0:35:51
Dakle, jednostavno kažete, ha, grčka slova me označavaju skalare,;0:35:51 - 0:35:54
latinična slova me označavaju vektore i to su jednostavno dvije različite vrste;0:35:54 - 0:35:58
individualnih varijabli.;0:35:58 - 0:36:00
Ima vektore i po jednima i po drugima, ali sad oni ne smiju miješati,;0:36:00 - 0:36:03
dakle, ne smiju im nekako uvrstiti jedno mjesto drugog.;0:36:03 - 0:36:06
Dobro, slaba logika drugog reda kaže kao, možeš plantificirati po podskupovima,;0:36:06 - 0:36:12
dakle, dobro, sad, naravno, može čovjek gledati i funkcije,;0:36:12 - 0:36:15
ali funkcije su kompliciranije, obično se gleda samo na relacijama,;0:36:15 - 0:36:19
i to, unarnim relacijama, ali slaba zapravo znači da onda moraju biti konačni.;0:36:19 - 0:36:25
Dakle, na neki način, onda, to i nije neko veliko proširenje,;0:36:25 - 0:36:29
kad imaš konačan skup, onda tu uvijek možeš zamijeniti sa konačno mnogo formula,;0:36:29 - 0:36:34
za svaki pojedini element, ali ono što vam ipak daje,;0:36:34 - 0:36:38
dakle, zbog čega je to ipak jača od logike progreda, je što vam daje dinamičnost.;0:36:38 - 0:36:42
Dakle, možete jednostavno reći, aha, ovo vrijedi za svaku konačnu relaciju,;0:36:42 - 0:36:45
a da ne morate razmišljati, aha, posebna formula za sve dvočljane,;0:36:45 - 0:36:48
posebna formula za sve tročljane, itd.;0:36:48 - 0:36:50
Kažem, to je specijalni slučaj ove umjernske logike,;0:36:51 - 0:36:54
kažem, kvantificiram samo po podskupojima, odnosno po konačnim,;0:36:54 - 0:36:58
po undarnim relacijama.;0:36:58 - 0:37:00
Donatni kvantifikatori, šta bi to bilo?;0:37:01 - 0:37:03
Dakle, sigurno ste već vidjeli u nekim granovima matematike,;0:37:03 - 0:37:07
sad, naravno, to je pitanje kak se označava,;0:37:09 - 0:37:12
ali recimo, na primjer, ovak nešto, dakle, postoji beskonačno mnogo;0:37:12 - 0:37:16
x-eva takvida, jedinega kavera od x-a.;0:37:17 - 0:37:20
Dakle, ali, duolni kvantifikator za skoro sve x vrijedija je od x.;0:37:21 - 0:37:27
Dakle, ima samo ponašan mnogo izuzetaka.;0:37:27 - 0:37:30
Lako je vidjeti, možete malo raspisati, da ove dvije stvari stvarno jesu duolne jedna druge.;0:37:31 - 0:37:36
Dakle, jedan, jedan, jedan, jedan, jedan, jedan, jedan, jedan, jedan, jedan, jedan, jedan, jedan, jedan, jedan.;0:37:36 - 0:37:42
Dobro.;0:37:42 - 0:37:43
Ali, naravno, ne samo to, ima raznih kvantifikatora,;0:37:46 - 0:37:49
a kažem, uglavnom sa odnosom na nekakve kardinalnosti skupova,;0:37:49 - 0:37:54
koji realiziraju neku formulu.;0:37:55 - 0:37:58
Dobro, i kažem, ima raznih drugih proširenja, ali...;0:37:58 - 0:38:02
E sad, dobro, ovo nećemo stići u 7 minuta, ali dajmo vidjeti šta stignemo.;0:38:03 - 0:38:09
Znači, svakako možemo uvek spričati.;0:38:09 - 0:38:11
Znači, Remsije-Fodoram je baš jedno zgodno mjesto,;0:38:11 - 0:38:14
jedan zgodan rezultat kombinatorički,;0:38:14 - 0:38:16
koji pokazuje koliko logika može biti korisna,;0:38:16 - 0:38:22
ako se upotrebi na pravi način.;0:38:22 - 0:38:25
Dakle, dobro, samo za početak motivacija,;0:38:25 - 0:38:28
mada mislim da ste zapravo već vidjeli to na kombinatorici.;0:38:28 - 0:38:31
Dakle, ili neko je diskret na matematici,;0:38:31 - 0:38:34
dakle, ako imate šest ljudi, onda ili imate trojicu;0:38:34 - 0:38:38
koji se svi međusobno poznaju,;0:38:38 - 0:38:40
ili imate trojicu koji se uopće međusobno ne poznaju.;0:38:40 - 0:38:44
Jer, valjda šta, uzmeš jednoga, pa preostalih pet možeš podijeliti;0:38:45 - 0:38:50
u grupe oni koji ga poznaju, oni koji ga ne poznaju.;0:38:50 - 0:38:54
Barem jedna od te dvije grupe ima barem tri čovjeka,;0:38:56 - 0:38:59
dakle, ukupno ih ima pet.;0:38:59 - 0:39:01
I onda ta trojica...;0:39:02 - 0:39:04
Da, ovo sad, jel' dakle, ako među njima još ima...;0:39:09 - 0:39:13
Jedna od pet trojice poznaju u grupu.;0:39:14 - 0:39:16
Da, dođe se ovom rpd da su to ovi koji poznaju ovog početnog,;0:39:16 - 0:39:19
ako među njima postoji još dvojice koje se međusobno poznaju,;0:39:19 - 0:39:22
onda je gotovo, jer ta dvojica sa ovim početnim čine tu grupu,;0:39:22 - 0:39:26
a ako ne, onda ta trojica sami za sebe čine grupu ovi koji se ne poznaju.;0:39:26 - 0:39:30
Da, okej. Ali kažem, znači, to je već i dosta pekljavo za tri.;0:39:30 - 0:39:34
Za četiri se može dokazati, ali stravično komplicirano da je osamnest.;0:39:34 - 0:39:39
Za pet i šest, samo ću reći poznatu Erdeševu ričenicu,;0:39:39 - 0:39:44
ako dođu vanzemaljci i kažu da će nas uništit,;0:39:44 - 0:39:48
ako, ono, pokažu nam da su tehnološki napredni od nas,;0:39:48 - 0:39:53
i kažu nam da im moramo izračunati R5 ili će nas uništit,;0:39:53 - 0:39:57
najbolja strategija je da stvarno upregnemo sve resurse čovječanstva;0:39:57 - 0:40:01
da stvarno odredimo R5. Ali, ako nas straže R6,;0:40:01 - 0:40:05
onda nas zafrkavaju. Onda, zapravo, najbolje da njih idemo uništit,;0:40:05 - 0:40:11
jer koliko god to je teško, bilo lakše je nego odrediti R6.;0:40:11 - 0:40:15
Dakle, ali ono što je važno je da, naravno, konkretne brojeve;0:40:15 - 0:40:22
teško je odrediti, to je upravo fora zbog čega je teorem zgodan;0:40:22 - 0:40:27
za logičko dokazivanje, može se relativno jednostavno dobiti;0:40:27 - 0:40:31
da stvarno za svaki n postoji Rn. I sad kak?;0:40:31 - 0:40:36
Dakle, tako da zapravo ja ne razmišljam o,;0:40:36 - 0:40:40
je relativno teško direktno dokazati, ali ne razmišljam o konkretnim;0:40:40 - 0:40:46
konačnim strukturama, jer me zapravo uopće nije bitno koliko elementa imaju,;0:40:46 - 0:40:50
nego razmišljamo o beskonačnim strukturama, dakle, o nekom beskonačnom grafu.;0:40:50 - 0:40:54
I na njemu zapravo, mislim, nije trivialno, ali puno jednostavnije,;0:40:54 - 0:40:59
jer naravno ne moram misliti o konkretnim brojevima elementa,;0:40:59 - 0:41:03
se može dokazati premzijev rezultat. Dakle, zapravo, hoćemo onda reći, valjda,;0:41:03 - 0:41:07
svaki beskonačni graf ili ima beskonačnu kliku, ili ima beskonačan,;0:41:07 - 0:41:14
kako se to kaže, nezavisan skup, antikliku.;0:41:14 - 0:41:18
Ali onda dolazi logika koja kaže zapravo, a ako si to stvarno dokazao za beskonačne;0:41:19 - 0:41:24
i cijelu stvar možeš umodelirati u logici prvog reda, onda si zapravo dokazao i remzije.;0:41:24 - 0:41:30
Evo, sad, dakle, kažem, prvo, kak se dokaže za beskonačne,;0:41:37 - 0:41:40
to stvarno mislim da možemo, u 3 minute, dakle, više manje ista ova konstrukcija;0:41:40 - 0:41:46
koju smo radili za 6. Dakle, jednostavno, uzmeš jednoga i sve ostale podijeljate u dvije hrpe.;0:41:46 - 0:41:51
Oni koji ga poznaju i oni koji ga ne poznaju. Dakle, to je a0 i ovih su zapravo v0 true i v0 false.;0:41:51 - 0:41:59
Dakle, oni koji su u relaciji s njim i oni koji nisu.;0:41:59 - 0:42:02
Sa a0. Barim jednom od tih dva dijela je beskonačan. Zašto?;0:42:02 - 0:42:06
Jer, naravno, iz beskonačnog skupa sam ovoda uzeo jedan element i ostatak je beskonačan.;0:42:06 - 0:42:10
Podijelio sam ga na dva dijela, opet, jedan od tih je beskonačan jer u njoj dva konačna skupa je konačan.;0:42:10 - 0:42:15
I sad, naravno, odaberem, ako su oba beskonačne,;0:42:16 - 0:42:20
dogovorim se da i ja od njih odaberem, recimo ovo je sa true.;0:42:20 - 0:42:23
Ako je samo ja od njih beskonačan, odaberem njega.;0:42:23 - 0:42:27
I to znači sa v1. I na v1 napravim potpuno istu stvar.;0:42:27 - 0:42:30
Sad, v1 je opet beskonačan, nekakav podgraf, naravno, jer neke vrhove i neke bridove sam izgubio,;0:42:30 - 0:42:35
ali i dalje je beskonačan. Opet mogu istu stvar.;0:42:35 - 0:42:37
Uzmem jednog elementa, odnađujem ga sa a1, a 1 je sigurno različit od a0, a0 sam izbacio još prije.;0:42:37 - 0:42:42
I sad v1 dijelim na one koji znaju a1 i one koji ne znaju a1.;0:42:42 - 0:42:47
Barem je ovo ti djelove beskonačano, znađujem ga sa v2 i bla, bla, bla.;0:42:47 - 0:42:50
Evo, znači, sasvim jasno da sam na taj način dobio nekako niz elementa.;0:42:50 - 0:42:54
Dobro, niz zapravo počinje sa a0, ali namjerno ga izbacim,;0:42:54 - 0:42:57
dakle gledam samo a1, a2, a3 i tako dalje.;0:42:57 - 0:43:00
Zašto izbacim a0? Jer a0 je malo čudan.;0:43:00 - 0:43:03
A0 ne znam u kakvom je odnosu sa ovim prije.;0:43:03 - 0:43:06
Mislim, nekako nema ovih prije, ali za sve ove kasnije,;0:43:06 - 0:43:09
na primjer za a1, ja znam je li on došao iz v0 true ili iz v0 false.;0:43:09 - 0:43:15
Znači, on je ili došao iz ovih koji znaju a0, ili iz ovih koji ne znaju a0.;0:43:15 - 0:43:21
Isto tako a2 je došao ili iz ovih koji znaju a1, ili iz ovih koji ne znaju a1.;0:43:21 - 0:43:26
Međutim, stvari u tome je da ako taj niz sad podijelimo u dva dijela,;0:43:26 - 0:43:31
ovisno u tome, na primjer a3 stavimo ovamo jer smo ga odabrali iz v2 true,;0:43:31 - 0:43:39
a neke druge stavimo tamo jer smo ga odabrali iz v1 false.;0:43:39 - 0:43:42
Baro je mi jedno da ta dva dijela je beskonačna.;0:43:42 - 0:43:45
Jednostavno, sam, naravno je sasvim zamislivo da su recimo svi parni odabrani tako da poznaju ove prije,;0:43:45 - 0:43:51
a svi neparni tako da ne poznaju ove prije.;0:43:51 - 0:43:53
Ali nebitno, jedna od te dvije hrpe je beskonačna i u toj hrpi se naravno nalazi,;0:43:53 - 0:43:59
taj hrpa onda generira ili kliku ili antikliku.;0:43:59 - 0:44:02
Jer u toj hrpi svatko sve svoje prijašnje ili pozna ili svatko sve svoje prijašnje ne pozna.;0:44:02 - 0:44:08
A relacija je simetrična, dakle prijašnje ili poslje sve jedno.;0:44:08 - 0:44:13
Eto, znači kažem, to je dokaz koji je vrlo jednostavan,;0:44:13 - 0:44:18
trebalo bi možda mrvicu više raspisati ali ovo je onako da stane na slajd,;0:44:18 - 0:44:24
a mislim da je jasno da ta lema svakako vrijedi.;0:44:24 - 0:44:28
Dakle, njezin dokaz nema puno veze s logikom.;0:44:28 - 0:44:31
Ono što ćemo sad napraviti sljedeći tijanje je svakako da ćemo to modulirati nekakvim formulama;0:44:31 - 0:44:35
i da ćemo vidjeti zapravo da iz ove leme čisto logičkim alatima slijedi remzija.;0:44:35 - 0:44:40
Dobro, to je to.;0:44:40 - 0:44:42
