Speech;Timestamp
Okvir je, kako smo rekli, znači kripkeov okvir.;0:30:02 - 0:30:05
To nam je neprazan skup, njegove elemente zovemo svjetovi, jer eto,;0:30:06 - 0:30:11
ovoga kao šta je na kojem svijetu istina.;0:30:12 - 0:30:14
I ovoga, i relacija R je jednostavno binarna relacija na;0:30:15 - 0:30:20
kartezijevom kvadratu od duplove. Dobro?;0:30:21 - 0:30:23
Nju ćemo zvat relacija dostiživosti.;0:30:24 - 0:30:26
Kao svijet je dostiživ iz nekog drugog svijeta,;0:30:26 - 0:30:29
ako su moguće nekako istine stovog svijeta.;0:30:29 - 0:30:35
Znači, nekako nismo odbacili sve, jer tamo vrijede gluposti.;0:30:35 - 0:30:39
Mislim, neću više pričat o tim motivacijama, velim, ako hoćete,;0:30:40 - 0:30:43
imate moja stara predavanja sa YouTube-a, pa možete tamo pogledat,;0:30:43 - 0:30:48
ali nije vam sad naročito važno.;0:30:48 - 0:30:50
Dobro, šta se tiče modela, znači, uzmemo okvir nekakav;0:30:51 - 0:30:57
i još samo dodamo ovu valuaciju.;0:30:57 - 0:31:00
Čekaj, sam ja krivo tu napisao, samo malo.;0:31:00 - 0:31:03
Svakoj variabli damo skup svijetova.;0:31:03 - 0:31:07
Ono je bilo svakom svijetu damo skup variabli.;0:31:07 - 0:31:13
Pa čini mi se da je isto, je li tako? Sve jedno, je li ne?;0:31:20 - 0:31:24
Moram pričat da nikad nisam o tome razmišljao,;0:31:25 - 0:31:28
ali zato se sad trudim pričat bez nekakvih papira da vidimo;0:31:28 - 0:31:32
koliko ću toga točnoga, koliko krivoga reći.;0:31:32 - 0:31:36
Ali dobro, pazit ću. Neće, čini mi se da je sve jedno.;0:31:36 - 0:31:39
Dakle, u svakom slučaju možete razmišljati kao da imate bazu podataka,;0:31:40 - 0:31:44
znači, čisto nekakvu relaciju koja spaja, i sad je valjda očito da je vrlo simetrično,;0:31:44 - 0:31:51
znači, spaja svijet sa propozicijskom variablom.;0:31:51 - 0:31:55
Pa onda možemo sad reći, valjda, da je, kaj smo imali?;0:31:55 - 0:32:01
Imali smo duplo V, imali smo V, imali smo tu PQ sam valjda stavio,;0:32:01 - 0:32:09
a tu sam stavio samo P, ja mislim.;0:32:09 - 0:32:12
Znači, kaj je tu? Dupli V je duplo VV, R je VV i VV.;0:32:12 - 0:32:25
I ovoga šta, ajme, ovo je podskup od, ne podskup, htio sam ga baš napisat,;0:32:26 - 0:32:38
je šta, VP, VQ i VP.;0:32:38 - 0:32:54
Ponekad mi se ne da govori duplo V, pa kažem V, ali sad, kad je ovako jednostavno,;0:32:56 - 0:33:02
ne trebam previše paziti. Je li ovo jasno, znači, kak izgleda;0:33:02 - 0:33:06
semantička nekakva struktura za propozicijsku modelnu logiku?;0:33:06 - 0:33:11
E dobro, znači, to su modeli. E i sad možemo govoriti o točkovnom modelu.;0:33:12 - 0:33:17
Znači, ono, kao izabrali smo si ovaj svijet, kao što i jesmo, duplo V,;0:33:17 - 0:33:22
da na njemu pričamo o istinitosti. Dobro, zanimljena samo što je istinito tu.;0:33:22 - 0:33:26
Jer vidite, recimo, tu, Diamond Q nije istina, na ovom tu svijetu, u redu,;0:33:27 - 0:33:35
nije istina Diamond Q, jer imamo njegovog sljedbenika gdje nije Q.;0:33:35 - 0:33:41
A na ovom svijetu, je li vrijedi Diamond Q, ovaj, sad krivo govorim, sorry,;0:33:41 - 0:33:46
na duplo V vrijedi, ne vrijedi, box Q, a je li na V vrijedi box Q? Šta biste rekli?;0:33:46 - 0:33:56
Je li na svim njegovim R sljedbenicima vrijedi Q?;0:33:56 - 0:34:00
Pa da, je li tako? Jer sljedbenika nema. Dobro.;0:34:02 - 0:34:06
E koja je to onda formula, kad smo već kod toga, znam da nikada vam ne vjerujem;0:34:06 - 0:34:11
ovoga istinitost da definira, ali koja je to nekakva formula koja je točno istinita na takozvanim terminalnim svijetovima,;0:34:11 - 0:34:18
primjer kojeg je V, a koja je drugo, znači točno istinita samo na neterminalnim svijetovima.;0:34:18 - 0:34:27
Znači, kak ćemo prepoznati gdje nema dalje, a gdje ima dalje?;0:34:28 - 0:34:33
Nekako na V i na duplo V. To su ti različiti svijetovi.;0:34:33 - 0:34:45
Što je to što vrijedi na V, a ne vrijedi na duplo V? Zato što je V terminalan.;0:34:47 - 0:34:52
Znači, box recimo Q, ali box false, jel' tako? Jer nije morao biti Q, mogla je biti neka druga situacija.;0:34:55 - 0:35:02
Jel' bilo što ovoga, ali je fora u tome da hoćemo da ne vrijedi na svijetovima koji imaju sljedbenike.;0:35:03 - 0:35:11
Pa ne bismo mogli staviti box Q ili nešto, nego baš mora biti box false.;0:35:11 - 0:35:15
A što je ono što vrijedi na duplo V, a ne vrijedi na V? Pa to će valjda biti negacija, jel' tako?;0:35:15 - 0:35:21
Ja sad ako svi ovo malo zapišemo ovak, negacija od ovoga je što? To je ovo.;0:35:21 - 0:35:32
Dobro, a ovo tu je true. Znači, dajmo true.;0:35:32 - 0:35:38
Pa jel' se slažete da ovo vrijedi točno na svakom svijetu koji ima sljedbenika?;0:35:38 - 0:35:42
Jer će na svakom njegovom sljedbeniku vrijedi true.;0:35:42 - 0:35:45
A upravo nije istina na ovakvom V, jer on nema nekoga idućega uopće, pa onda ni nekoga na pojem bi vrijedio true.;0:35:45 - 0:35:55
Dobro, e sad, ajmo sad.;0:35:55 - 0:35:58
Ono što sam odavno i prvo trebao napraviti, jel'.;0:35:58 - 0:36:01
Znači, istinitost formule u točkovnom modelu se definira, onda ćemo lako pričati dalje.;0:36:01 - 0:36:07
Dobro. Znači, što znači da je u modelu M, odnosno ono za dupli V, R i V,;0:36:07 - 0:36:13
na svijetu duplo V istinit P? To znači da smo ga odabrali sa V.;0:36:13 - 0:36:19
Znači da je ovoga, da smo dupli V odabrali sa V od P.;0:36:19 - 0:36:25
Dobro. Znači, za sve propozicijske ovoga variable P, vrijedi će da na duplo V vrijedi P,;0:36:25 - 0:36:35
ako i samo ako je duplo V iz V od P, gdje je V upisan tu u modelu.;0:36:35 - 0:36:39
Dobro. Znači, ako smo ga tu objesili. Dobro.;0:36:39 - 0:36:43
Ok. Kad je istinit falsum? Nikad.;0:36:44 - 0:36:48
Dobro. Obično onda ovak napišemo, kak' sam već bio pisao, jel'.;0:36:48 - 0:36:52
Dobro. Naravno, ovo je valjda jasno. Jel' vidite implikaciju?;0:36:52 - 0:36:59
Znači, ili nije antecedenta, ili jest konzekventa. Dobro.;0:36:59 - 0:37:06
Znači, materijalna implikacija. Ok.;0:37:06 - 0:37:09
Da je istinit diamond fi na duplo V, znači da ima neki R sljedbenik V,;0:37:11 - 0:37:17
na kojem je istinita fi. Ok.;0:37:17 - 0:37:20
E, i sad možemo pričati o ovim pojačanjima, jel'.;0:37:20 - 0:37:24
Znači, da je neka formula istinita na modelu, globalno istinita.;0:37:24 - 0:37:30
Znači, piše se ovako, bez svijeta, jel'.;0:37:30 - 0:37:33
To znači na svakom svijetu u modelu. Dobro.;0:37:33 - 0:37:36
Veći ćemo da je fi istinita na modelu M.;0:37:36 - 0:37:39
Nekako ova globalna istinitost neću baš često govorit'.;0:37:39 - 0:37:43
Lakše mi je reći na modelu. Dobro.;0:37:43 - 0:37:45
Što znači da je valjda na okviru?;0:37:45 - 0:37:48
To znači da bez obzira koju valuaciju stavim, u redu, i dobijem nekakav model,;0:37:48 - 0:37:57
da će biti globalno istinita na modelu. U redu.;0:37:57 - 0:38:00
Sad vidite, znači, ta nekakva valjanost na okviru je izuzetno jaka. Dobro.;0:38:00 - 0:38:06
Znači, bez obzira koji svijet pogledam i kakvu sam valuaciju stavio,;0:38:06 - 0:38:10
u točkovnom modelu će biti istinita formula. Dobro.;0:38:10 - 0:38:14
E, a sad još brutalnije je valjanost. Dobro.;0:38:14 - 0:38:19
Znači, kak god ja crtam točkice i strelice, jel, i kak god vješam variable,;0:38:19 - 0:38:26
formula će svuda biti istinita. Jel vidite to?;0:38:26 - 0:38:30
Znači, bez obzira koju okvir na crtam i bez obzira koju valuaciju uzmem. Dobro.;0:38:30 - 0:38:35
Znači, očito to nisu neke jako interesantne u većini slučajeva formule.;0:38:35 - 0:38:41
Ovo ga, naravno, trebati će nam u dokazima kao što će nam, recimo,;0:38:42 - 0:38:46
opa, ova formula trebata u dokazima, jel. Ali dobro.;0:38:46 - 0:38:50
Ok, i ispunjevost, valjda kak je ovo daleko, daleko najjače svojstvo, jel, valjanost,;0:38:52 - 0:38:58
tak je ispunjevost daleko, daleko najslabije.;0:38:58 - 0:39:01
Znači, možete osmislit nekakav model i svijet takav da na njemu vrijedi.;0:39:01 - 0:39:06
U redu. Znači, ima ono, barem jedan nekakv okvir, na njemu valuacija i u njemu svijet,;0:39:06 - 0:39:13
takav da vrijedi ti. Znači, tu si sve izaberem, a tu si nisam izabrao ništa.;0:39:13 - 0:39:19
Evo, i sad dajmo malo vježbati. Sad da vidim, dobro.;0:39:22 - 0:39:26
Dajmo malo vježbati.;0:39:26 - 0:39:28
Evo, odlučio sam preskočit tu motivaciju koju sam imao na početku prije;0:39:30 - 0:39:35
da možemo malo ono vježbati, interaktivnije.;0:39:35 - 0:39:40
Znači, kak bi izgledao ovaj tu okvir N manje?;0:39:41 - 0:39:45
Pa, to je zapravo sad dobro pitanje. Znači, gledajte.;0:39:46 - 0:39:50
Dobro, ja ću početi od, jel se tu počinje od nule?;0:39:50 - 0:39:54
Dobro, ajde, činim i se od jedinice do N, što gotovo.;0:39:54 - 0:39:57
N, znači, jedinica je manja od dvojke, jel tako?;0:39:57 - 0:40:02
Dvojka je manja od trojke, ali nije to baš tak sad jednostavno.;0:40:03 - 0:40:08
Ja bi sad morao nacrtati, znači, ovo tu su sve R-bridovi, jel?;0:40:08 - 0:40:11
R, ili možemo reći manje, dobro?;0:40:11 - 0:40:13
Ali u čemu je sad prka? Znači, i jedan je manje od tri.;0:40:16 - 0:40:20
Znači, tu isto dođe brid, samo ga niko nikad ne nacrta.;0:40:20 - 0:40:23
Dobro, jel bi ono sad, kužite, ova slika bi sad nekumano izgledala, jel?;0:40:23 - 0:40:28
Znači, da sad sve nacrtam.;0:40:28 - 0:40:30
Dobro, znači, nekako kažete, transitivno se podrazumijeva, ok?;0:40:30 - 0:40:34
Dobro? Znači, podrazumijevaćemo transitivnost kad ovak crtamo.;0:40:36 - 0:40:41
Baš ovdje, recimo, ne sad.;0:40:42 - 0:40:44
U bilo kakvom okviru mogo sam imati netransitivni okvir.;0:40:44 - 0:40:47
I sad jednostavno ću reći, niš nije istina.;0:40:49 - 0:40:52
Dobro, nijedna propozicijska varijabla ovoga nije istinita nigdje.;0:40:52 - 0:40:57
Dobro. E, i sad, jel se onda slažete da na takvom modelu,;0:40:57 - 0:41:04
koji smo izgradili iz ovog okvira pomoću ove valuacije,;0:41:04 - 0:41:07
jel se slažete da je onda globalno istinito,;0:41:07 - 0:41:10
dajmont ne P za sve P i S fi?;0:41:11 - 0:41:15
Znači, zašto bi to bilo? Zašto bi ovaj;0:41:18 - 0:41:22
imao nekog sljedbenika na kojem vrijedi ne P?;0:41:22 - 0:41:28
Koji su to sljedbenici na kojima vrijedi ne P?;0:41:30 - 0:41:33
Sve, tako je? A to su svi osim, znači svi svijetovi osim jedinice same,;0:41:33 - 0:41:39
recimo, ako jedinicu gledamo, svi svijetovi osim jedinice i dvojke,;0:41:39 - 0:41:44
ako gledamo dvojku i tako. Dobro? Ok.;0:41:44 - 0:41:47
E, ali onda ste se zapravo i ovo već složili, jer ste rekli svi.;0:41:48 - 0:41:52
Dobro? Znači, fakat, na svim sljedbenicima od trojke,;0:41:52 - 0:41:56
to su recimo četiri, peti, milijardu, dvije milijarde, dobro?;0:41:56 - 0:42:00
Na svim tim sljedbenicima stvarno vrijedi ne P. Ok.;0:42:00 - 0:42:04
Ovo je jasno, ovaj prvi. Ok.;0:42:06 - 0:42:08
Ajde zamislite da svuda objesim I, u redu.;0:42:09 - 0:42:12
Znači da je, znači da P.I. objesim na I ti svijet.;0:42:12 - 0:42:21
I niš' drugo.;0:42:23 - 0:42:25
Je li istina svuda da postoji sljedbenik na kojem ne vrijedi i sad bilo šta?;0:42:31 - 0:42:39
Recimo, ajde pogledat ćemo trojku, na primjer.;0:42:39 - 0:42:41
Je li istina da postoji sljedbenik na kojem ne vrijedi P.I.?;0:42:42 - 0:42:47
Pa jest, nigdje ne vrijedi P.I., je li tako? Dobro?;0:42:48 - 0:42:51
Isto P.II., isto P.III.;0:42:52 - 0:42:54
E, a sad P.IV. Ne mogu baš uzeti ovoga, ali onda uzem bilo koji drugi.;0:42:55 - 0:43:00
Je li tako? Dobro, uvijek će ih biti, koliko hoćete.;0:43:00 - 0:43:03
E, znači, isto bi napravili u svakom svijetu, dobro?;0:43:04 - 0:43:08
I, je li se slažete da u jedinici ima netko od sljedbenika na kojem je P.II.?;0:43:08 - 0:43:14
Pa je, evo, tu, dobro?;0:43:15 - 0:43:17
Zašto ovoga nije istina, boks ne P.II.?;0:43:20 - 0:43:24
Pa upravo zato što ovog prethodno je, dobro? To je baš negacija, je li tako?;0:43:26 - 0:43:31
Dobro?;0:43:32 - 0:43:33
Kožite, znači, samo na okvirima će prodirat, mislim, moći će se ta negacija nekako izbrisat ispod formule.;0:43:37 - 0:43:44
Moći ćete ne P, mijenjati u P svuda.;0:43:44 - 0:43:47
Ali, ovoga, nije sad tu problem kod modela.;0:43:47 - 0:43:54
Znači, zaista je, aha, sad nemamo tu definiciju od negacije,;0:43:54 - 0:43:58
ali zaista je definicija negacije da ako nešto jest onda negacija nije, je li to?;0:43:58 - 0:44:02
Ili ako negacija jest, afirmacija nije.;0:44:04 - 0:44:07
Dobro, znači, kaj smo ovo jesmo? Aha, i sad gledajte.;0:44:08 - 0:44:12
Čim smo vidjeli da na jednom svijetu nije nešto, e onda to svakako nije na svim svijetovima, je li?;0:44:12 - 0:44:20
Postoji jedan na kojem nije, dobro?;0:44:20 - 0:44:22
Znači, čim ovoga smo našli neki kontraprimjer za ovo, onda ne može biti globalno istinita ta formula.;0:44:22 - 0:44:29
Dobro? Ok? I zadnje što ovo kaže, znači, aha, na iu, da, da, da, znači, na iu, box, ne P i, tako je, jer nigdje dalje ne vrijedi P3.;0:44:29 - 0:44:46
Dobro. P i, mislim.;0:44:48 - 0:44:50
Ok. E sad evo jedan jako zgodan primjer, gdje upravo razgovarate o nekakvom mogućim svijetovima i stanjima stvari itd.;0:44:51 - 0:45:00
To su vam tako zvane epistemičke alternative na temelju kojih ćemo onda sagrajeti, ajmo reći, kanonski model.;0:45:00 - 0:45:07
Znači, stvarno uzmemo sve mogućnosti, dobro?;0:45:07 - 0:45:11
Znači, svijetovi su nam sad oblika, ono, P i R, ili P.;0:45:11 - 0:45:18
P. Ili prazno. Ili PQR. Itd.;0:45:18 - 0:45:25
Dobro. Imamo stvarno hrpu svijetov.;0:45:25 - 0:45:28
I imamo nekakvu relaciju ekivalencije na duplo V.;0:45:30 - 0:45:35
Dobro. Znači, to je ono, reklo bi se indistinguishability, jel?;0:45:35 - 0:45:41
Znači, negako kao particionirali smo skup svih svijetova, jel?;0:45:41 - 0:45:47
Zašto? Da bi smo rekli koji su u nekom načelu isti, dobro?;0:45:48 - 0:45:52
Koje nekak ne razlikujemo, jel?;0:45:52 - 0:45:55
I sad, kak bi ste definirali valuaciju na takvom okviru;0:45:55 - 0:46:01
koji sad negak pospaja sve te svijetove, što ja znam nije sad važno kak je,;0:46:01 - 0:46:06
jel refleksivno, kaj znam, evo, transitivno.;0:46:06 - 0:46:09
Neću si sad igrati, nije važno. Dobro, simetrično, ajde.;0:46:10 - 0:46:14
Nije mi to bitno.;0:46:15 - 0:46:17
Dobro, ovoga, kak ću, šta je, ajde recite mi, šta biste vi stavili da je istina;0:46:18 - 0:46:25
od propozicijskih variabli na svijetu koji se zove PR?;0:46:25 - 0:46:29
PR, jel da? Znači, duplo V je iz V od P, ako i samo ako je P element duplo V.;0:46:31 - 0:46:40
Logično, dobro. To će se zvat kanonska valuacija,;0:46:41 - 0:46:44
onda će se ovo zvat kanonski model. U redu.;0:46:44 - 0:46:47
I dajte vi sad meni recite, jel na svijetu singleton P u kanonskom modelu istinit P?;0:46:47 - 0:46:54
Jer je unutra, vidim ga, jel?;0:46:55 - 0:46:57
Ovoga, jel svuda istinito da P povlači dajmont P?;0:46:58 - 0:47:03
E, to si malo razmiste.;0:47:03 - 0:47:05
Znači, Helena je rekla da ova formula nekako, kao da, ajmo reći,;0:47:05 - 0:47:13
definira, karakterizira, do toga ćemo još doći ako je to sad nezgodno reći,;0:47:13 - 0:47:19
ali ajmo reći ovako intuitivno, da ima veze sa, ili nekako forsira;0:47:19 - 0:47:25
refleksivnost, jel tako? Ili je rezultat refleksivnosti, bolje ćemo tako reći.;0:47:27 - 0:47:33
Ovoga, znači, na refleksivnom okviru, odnosno modelu, će ovo biti točno, jel?;0:47:33 - 0:47:38
E, dobro. Ovoga, možemo malo razmišljati, ali mislim da ne treba.;0:47:39 - 0:47:45
Ajde sad probajte razmisljati ovu drugu formulu. Šta bi ona bila?;0:47:45 - 0:47:49
Znači, ako mi je model kakav, onda je ona istinita i to će tu stvarno biti.;0:47:49 - 0:47:55
Opet, ima veze sa relacijom ekvivalencije.;0:47:56 - 0:47:58
Šta znači? Ono šta mogu u dva koraka, mogu samo u jednom koraku.;0:47:58 - 0:48:03
Transitivnost. Kužite, znači, nekak sad, ne znam jel dobro to tako motivirat, vjerojatno nije,;0:48:04 - 0:48:11
ali nekak kasnije, kad ćete o tim stvarima razmišljati, na taj način ćete o njima razmišljati;0:48:11 - 0:48:16
i onda će vam to brzo dolaziti. Dobro?;0:48:16 - 0:48:19
Da, sad rekao sam, stavimo prvi prvi.;0:48:19 - 0:48:21
A, ispričavam se, evo, napravit ćemo pauzu.;0:48:22 - 0:48:24
Koliko ste sa Vedranom radili pauze?;0:48:24 - 0:48:27
15 minuta. Oćete isto ili oćete malo kraću ili kak?;0:48:29 - 0:48:32
